pac_id,depth,path,status,total_received,total_donated_all,data_sufficiency,unitemized_amount,small_dollar_amount,under_5k_amount,over_5k_amount,is_federal_pac,is_major_donor_ie,is_candidate_pac,suspected_federal_reason,suspected_federal_pac,low_data_sufficiency,unknown_data_sufficiency,data_ok,pct_unitemized,pct_small_dollar,pct_over_5k,entity_id_normalized
1488101,1,1490064 -> 1488101,resolved,50000,50000,1,0,0,0,50000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,3f0ae664-f346-47d4-90ea-ec8eebd5f671
1386983,1,1477312 -> 1386983,unresolved,NA,32900,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,5c2e5ffa-51f7-4403-add6-53731c400a64
1070781,1,1477312 -> 1070781,resolved,147841.1,90300,1.6372214839424142,142888,0,4953.1,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9664971378053869,0,0,33699da0-8de6-465e-b0a6-8d4454c09a3f
1047613,1,1477312 -> 1047613,unresolved,NA,13800,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,a4749009-ed3d-4d30-9bc5-209aef49bfd1
1311499,1,1477312 -> 1311499,resolved,181463.86,80161.71,2.2637224180971187,0,0,0,181463.86,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,70b611e2-ffd8-42a1-8340-8f4ea3f04581
1021953,1,1477312 -> 1021953,resolved,372574.07,128850,2.8915333333333333,363060.66000000003,0,0,9513.41,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9744657216751559,0,0.02553427832484424,e91b84f0-b6ea-445a-9290-25bdd5364f41
1038764,1,1477312 -> 1038764,resolved,4709.429999999999,55700,0.08454991023339317,1020.71,160.45999999999998,3528.2599999999998,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0.21673748203073412,0.03407206392281019,0,d079c4a3-869d-479e-8088-9748f35874f2
1272633,1,1477312 -> 1272633,resolved,252085,171400,1.4707409568261376,15670,1345,109470,125600,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.06216157248547117,0.005335501914036932,0.49824463970486144,52137d51-ac7d-4cff-a628-6d99a78b23d0
1065029,1,1477312 -> 1065029,resolved,119137.5,51800,2.2999517374517375,4412.5,3300,39500,71925,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.037037037037037035,0.027699087189172175,0.6037141957821844,440ebe70-0980-4a79-8748-07705056d0f6
1314816,1,1477312 -> 1314816,resolved,43259.75,11800,3.6660805084745762,10334.77,3574.98,29350,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.23890036350186952,0.08263986731314905,0,75c7242f-444f-423c-9eb6-e2de463a5177
1447800,1,1281772 -> 1447800,unresolved,NA,12170.61,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,b1f25205-9619-4fa7-8a60-fc9a0011160e
1478537,1,1281772 -> 1478537,resolved,340,96800,0.0035123966942148762,340,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,1,0,0,464092a3-b054-405a-a810-e2c240b8e1b6
1072551,1,1070701 -> 1072551,resolved,311907.00000000006,184100,1.6942259641499189,47885.490000000005,1158.5,112653.26,150209.75,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.15352489684425163,0.003714248157303298,0.4815850558018896,0e979610-2958-4da2-be14-1205738f69fe
1046932,1,1018392 -> 1046932,resolved,392142,338630,1.158024983019815,0,0,0,392142,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,ab1c778f-26e2-4711-8e72-6b5b7592715e
1454100,1,1018392 -> 1454100,unresolved,NA,36600,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,27a0ab8f-f1c7-4c91-b42f-3522dff56989
1026184,1,1018392 -> 1026184,resolved,1234703,620000,1.9914564516129032,1234286,417,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9996622669581268,3.377330418732278e-4,0,0f3620b7-1b38-4469-a67d-26b0858d26a7
1388537,1,1018392 -> 1388537,resolved,500050,109000,4.587614678899082,50,0,0,500000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,9.999000099990002e-5,0,0.9999000099990001,6cdc0b1b-348b-4859-a4ff-753ae4b4cdd0
1234155,1,1018392 -> 1234155,resolved,739117,785000,0.9415503184713376,0,0,0,739117,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,e4fcabba-9006-405a-935f-36ebe0ec1b56
1045740,1,1018392 -> 1045740,resolved,23937501.46,24114755.77,0.9926495498569174,23935572.07,672,1257.3899999999999,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9999193988560909,2.8073105337368823e-5,0,a30d8243-8984-45a4-bcf5-f9e779fc2412
1254179,1,1018392 -> 1254179,resolved,480510,190000,2.529,0,0,0,480510,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,35a8d5fa-4ad9-4c9d-9952-262a99dfd6d1
1305436,1,1018392 -> 1305436,resolved,59700,71500,0.8349650349650349,0,0,11500,48200,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.8073701842546064,8fa90c8c-a28d-4424-afe6-5d8466789741
1045082,1,1018392 -> 1045082,resolved,127593546.16,15156455.299999999,8.418429219396701,0,0,58098.83,127535447.32999998,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9995446569850237,22531b96-75ee-4081-b460-89f347cb1113
1041364,1,1018392 -> 1041364,resolved,80132.95,80600,0.994205334987593,6383,14900,42849.95,16000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.07965512314222802,0.18594098931837652,0.19966817644926338,371a70bb-ee21-4179-93e7-f9175d2bc392
1286035,1,1018392 -> 1286035,resolved,1891660.7,817000,2.3153741738066094,0,100,1200,1890360.7,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,5.2863602864932385e-5,0.9993127731627559,7b759957-01ad-4b37-bc01-1e019bfdc7c7
1407923,1,1018392 -> 1407923,resolved,303147.44,148800,2.037281182795699,0,0,19000,284147.44,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9373242274452326,bef366a6-15b7-4045-a1dc-4996529ef05f
1467902,1,1018392 -> 1467902,resolved,274791,230000,1.1947434782608695,0,0,4791,270000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9825649311658678,5620c7e3-6cd4-4334-a844-767ef9d3ec15
1479814,1,1018392 -> 1479814,unresolved,NA,10000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,6069841d-2c6a-4089-b599-2175117f3ec1
1018355,1,1018392 -> 1018355,resolved,2187603.109999999,1904367.4399999997,1.148729527742818,56995.63,5973.740000000003,564092.5499999996,1560541.19,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.026053917065422358,0.0027307238560288966,0.7133566335074376,2c1dab41-e7c3-4533-a361-ca8126ab4035
1377164,1,1018392 -> 1377164,resolved,918631.9500000001,2264857.25,0.40560258267932786,221.66,0,135239.4,783170.89,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,2.4129358879799464e-4,0,0.8525404434278603,9af75c33-b4e2-4353-910f-ab8624a0ca6a
1054869,1,1018392 -> 1054869,resolved,67984.77,65000,1.0459195384615385,0,0,7500,60484.770000000004,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.889681174180629,15c75dad-5344-44c1-930a-d62d8971cc28
1457818,1,1018392 -> 1457818,resolved,191686,7580,25.28839050131926,1506,700,57980,131500,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.007856598812641507,0.0036518055570046847,0.6860177582087372,8a4f316d-a910-45b6-b844-c08948cceba7
1478738,1,1018392 -> 1478738,resolved,431985.2,5615,76.93414069456813,3238.7,5500,193478.32,229768.18,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.007497247590889687,0.012731917667549721,0.531889009160499,a95023dc-8a76-4d9d-aab1-849cd2b55450
1064861,1,1018392 -> 1064861,resolved,788800,467886.86,1.6858776499942743,0,0,26500,762300,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9664046653144016,8ba12d73-38bf-4df6-86b8-ee77ce701483
1241835,1,1018392 -> 1241835,resolved,586955.68,107433.15,5.463450340979485,0,0,2000,584955.68,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9965925877061109,ef049574-d88b-400c-8b08-b8d54098c8e1
1039318,1,1018392 -> 1039318,resolved,1025779.8799999998,536700,1.9112723681758892,330046.62,3551.5399999999995,32664.26,659517.4599999997,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.32175189476323135,0.0034622827657723215,0.6429424800182276,ae2224cc-bb17-4983-b148-8b6678a9edfd
1401346,1,1018392 -> 1401346,resolved,169150.76,182800,0.9253323851203502,6670.860000000001,1720,30974,129785.9,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.03943736345021447,0.010168443818993187,0.767279437585737,4cc7e87e-66f6-4037-ae13-6a9c100b5223
1278442,1,1018392 -> 1278442,unresolved,NA,10000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,b2fcc93c-64f6-46c1-8c94-65cb7bac660d
1406018,1,1018392 -> 1406018,resolved,285729.97,20000,14.286498499999999,3355.72,2270,262852.39,17251.86,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.011744375292518318,0.007944563883165634,0.060378195538955896,006cd3bc-aaf6-4f02-9134-5159667c7c14
1018912,1,1018392 -> 1018912,resolved,604872,691118.02,0.8752079709916983,250,82,24609,579931,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,4.133105847187504e-4,1.3556587178775012e-4,0.9587664828261185,b05f7a73-855d-4a26-9833-394f2409ed78
1038905,1,1018392 -> 1038905,resolved,4053750.9,2150000,1.8854655348837208,0.9,0,14750,4039000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,2.220166019574612e-7,0,0.9963611725624285,28d8c97c-8729-4c37-94c9-1f822a89221a
1483101,1,1018392 -> 1483101,unresolved,NA,20000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,88449840-9d23-4ab7-b9a1-2abbb1d16e68
1042437,1,1018392 -> 1042437,resolved,2038754.5899999999,640000,3.1855540468749997,2038754.5899999999,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1,0,0,ee3b0c30-a858-4c1f-bbd4-b038ada20716
1455293,1,1018392 -> 1455293,resolved,283300,149300,1.897521768251842,0,0,0,283300,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,5ea80b34-a03c-46ed-b99a-8919eac405a4
1069839,1,1018392 -> 1069839,resolved,181498.65000000005,106000,1.7122514150943402,7028.85,100,91114.79999999999,83255,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.03872673433108179,5.509682854390375e-4,0.4587086460422707,d1b3f4ba-4bec-4858-960e-a3648d10d8cf
1358790,1,1018392 -> 1358790,resolved,290950,58500,4.973504273504274,0,0,0,290950,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,32803c53-60fa-40ba-9b9d-b9125b25c9c1
1380675,1,1018392 -> 1380675,resolved,122043598.77999993,19666766.79,6.205575124938975,17055346.41,4788030.589999998,16103647.940000007,84096573.84000003,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.1397479800701761,0.039232132105765496,0.6890699281294996,ec18b5b6-3627-45b3-8425-4edeed1382fe
1051531,1,1018392 -> 1051531,resolved,68600,73300,0.9358799454297408,0,0,0,68600,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,519dd9b5-0f3a-4896-a8e9-51b4e2fae18d
1415484,1,1018392 -> 1415484,resolved,329364.20000000007,23600,13.956110169491529,1297.28,435,122243.42000000001,205388.5,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.0039387401545158815,0.0013207264177466766,0.6235908456353179,38e58178-8fd0-44eb-942f-5e435969e2f5
1478936,1,1018392 -> 1478936,resolved,1009972.7799999999,69395,14.553970458966782,722,2700,396537.42,610013.36,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,7.14870751269158e-4,0.002673339374552253,0.603989901589229,1922cf9d-c721-42ae-8025-0a2644c32860
1479206,1,1018392 -> 1479206,resolved,1697932.1800000002,97700,17.379039713408396,6,100,353926.18,1343900,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,3.5337100448853025e-6,5.8895167414755044e-5,0.791492154886893,efae541c-841e-477a-888b-54a108036eee
1431167,1,1018392 -> 1431167,unresolved,NA,208500,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,6a1e97a1-3901-4842-bfc6-eacbd3bd2351
1387772,1,1018392 -> 1387772,resolved,1700471.9100000001,2042895.7600000002,0.8323831021118767,0,0,0,1700471.9100000001,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,7496102b-8548-4e0f-858f-70ba62f329c5
1481476,1,1018392 -> 1481476,resolved,196893.05,8890,22.14769966254218,1003.05,1900,76490,117500,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.00509439007623682,0.00964990892263592,0.5967706833735371,ba02514f-72cf-4bfc-a0a4-199710d4f7ff
1459007,1,1018392 -> 1459007,resolved,1090766.6600000001,12725,85.71840157170925,300,4098,446150,640218.6599999999,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,2.7503590914669133e-4,0.0037569905189438037,0.5869437373525882,4875a07e-a291-45d4-afeb-d9d1026ade8a
1467230,1,1018392 -> 1467230,resolved,425000,30700,13.843648208469055,0,0,0,425000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,d6674537-39a2-4557-99b1-78bb55e7b6e2
1029806,1,1018392 -> 1029806,resolved,1009402.32,1118500,0.9024607241841752,0,0,0,1009402.32,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,69d65ac5-d696-456a-a7e8-5e32488c8d03
1018513,1,1018392 -> 1018513,resolved,1417375.6,11498.380000000001,123.26741680132331,370,0,47305.6,1369700,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,2.6104583710909087e-4,0,0.9663634678062751,ec167721-7d19-4dcf-8448-ba2dc1f27346
1484899,1,1018392 -> 1484899,resolved,1043718.02,8500,122.79035529411765,200,0,500,1043018.02,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1.916226376928895e-4,0,0.9993293207680749,e4ab97be-8432-4838-8ca1-2055889d009d
1235258,1,1018392 -> 1235258,resolved,71558.72,11500,6.222497391304348,8333.72,0,63225,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.11645988078042759,0,0,6d775a33-3c5c-46ac-89d5-9fc78e850442
1051844,1,1018392 -> 1051844,resolved,670220.5,500000,1.340441,0,0,0,670220.5,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,6c0b0cf9-8b58-47ad-bb5a-5e455ddc42bc
1275672,1,1018392 -> 1275672,resolved,37426896.010000005,30200000,1.2393011923841062,315,3200,312376,37111005.010000005,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,8.416407278761132e-6,8.550001045090673e-5,0.991559786312079,bb1410c2-9cbe-4782-9faa-40b063e96f16
1488081,1,1018392 -> 1488081,unresolved,NA,10000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,a696ee9f-e715-4de6-8bc1-eea6970dd97b
1353866,1,1018392 -> 1353866,resolved,12286279.08,4530600,2.7118437028208184,0,0,2000,12284279.08,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9998372167857349,00098d99-7587-4905-9047-4eb5c0574900
1254010,1,1018392 -> 1254010,resolved,169764,81830,2.0745936698032508,10190,950,22624,136000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.06002450460639476,0.005596003864187932,0.8011121321363776,49df34d5-fc8a-44b0-ae24-890e922099e3
1233935,1,1018392 -> 1233935,resolved,2714.7999999999997,37500,0.07239466666666666,0,0,2714.7999999999997,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,0,4cc543fd-5d99-4ad2-aab7-f4127ce40ffd
1475998,1,1018392 -> 1475998,resolved,1800000,97823.97,18.400398184616716,0,0,0,1800000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,c9de09ba-080f-499b-be95-6d7b41ea90cc
1065171,1,1018392 -> 1065171,resolved,158222.68000000002,64500,2.4530648062015508,146477.90000000002,0,0,11744.779999999999,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9257705658885313,0,0.0742294341114687,bd881bfc-9413-4c8c-9cea-5fa0a38e3e9d
1461436,1,1018392 -> 1461436,resolved,2040722,71000.59,28.742324535613015,0,0,0,2040722,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,7fd0c641-7535-4fe0-97c0-4f47259a0963
1018475,1,1030435 -> 1018475,resolved,1057525.9,7935,133.27358538122243,1323.7,0,122117.29000000001,934084.9099999999,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.001251695112148081,0,0.8832737902683991,4f42cf0d-d865-411c-bd2e-e5debe3e9041
1021698,1,1030435 -> 1021698,resolved,461170,203200,2.2695374015748033,442989,7100,3081,8000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9605763601275018,0.01539562417329835,0.01734718216709673,11eda30a-e448-42be-bd8c-6863bdfc3c95
1018494,1,1030435 -> 1018494,resolved,20686.48,26200.56,0.7895434296060847,1582,0,14104.48,5000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.07647506970736442,0,0.24170376013705572,6093cd97-93a4-4d8f-8b48-b1fcfcedffaa
1256259,1,1030435 -> 1256259,resolved,19904.67,340000,0.058543147058823526,0,0,0,19904.67,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,1,c92721d4-5256-4adf-85dc-b59523e9a4b2
1024768,1,1030435 -> 1024768,resolved,202768.2,129900,1.560956120092379,0,0,0,202768.2,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,d435b2a7-3028-4614-9618-d067773c7576
1055991,1,1030435 -> 1055991,unresolved,NA,10000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,751f98ec-35b7-4504-979f-6e5fbec486e8
1021736,1,1030435 -> 1021736,resolved,98240,110700,0.8874435411020777,24550,23990,0,49700,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.2498982084690554,0.24419788273615636,0.5059039087947883,28b093a5-8005-455d-9f47-018be4a3fb06
1025148,1,1030435 -> 1025148,resolved,215873.6,152700,1.4137105435494435,198408.6,13145,4320,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9190961747985859,0.060892114644866255,0,1cad0b93-50be-4068-adbc-a5957c2121c1
1069777,2,1432932 -> 1446977 -> 1069777,resolved,15664930.060000127,13110288.02,1.194857812132195,10535133.88,3452.9,230112.5200000004,4896230.76,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.6725299021220089,2.204223055433145e-4,0.31256001407260414,dc50e1e0-8ec4-4c29-a76b-44136f65a370
1294628,2,1432932 -> 1446977 -> 1294628,resolved,11825320,8615930.6,1.3724948063068196,334,0,45026,11779960,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,2.824447879634547e-5,0,0.9961641629993945,6cdc0b1b-348b-4859-a4ff-753ae4b4cdd0
1365806,2,1432932 -> 1446977 -> 1365806,resolved,2800000,694050.05,4.034291186925207,0,0,0,2800000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,6adaa311-f113-420f-97fb-cd4ae140fff4
1436831,2,1422595 -> 1423131 -> 1436831,resolved,130,25619.86,0.005074188539671958,5,0,125,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0.038461538461538464,0,0,f2301d6b-f479-498e-8813-f72fd8928a09
1008988,2,1476845 -> 1047894 -> 1008988,unresolved,NA,210150,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,4437e936-764f-4b3e-99a3-6a26c73b02c9
1067651,2,1478170 -> 1275549 -> 1067651,resolved,152314.8,94500,1.6117968253968253,8420,75,23985,119834.8,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.055280248537896516,4.924012636986032e-4,0.7867574260675917,b78b12ac-965b-4c74-9e35-58f2ea54bdc8
1219570,2,1478170 -> 1275549 -> 1219570,resolved,114757.4,89500,1.2822055865921786,0,300,16457.4,98000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0.002614210499715051,0.8539754299069168,43f3aa1f-e9a1-45fe-ab18-205b27052787
1049575,2,1478170 -> 1275549 -> 1049575,resolved,128033,17000,7.531352941176471,3924.94,2119.9,91962.16,30026,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.030655690329836838,0.016557450032413518,0.23451766341490085,2e3afeb2-e63d-41b5-9cf1-72cf7f255130
1249402,2,1478170 -> 1275549 -> 1249402,resolved,67500,23300,2.8969957081545066,67500,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1,0,0,b20a702c-1104-489d-bc0f-6263bf87d67a
1065909,2,1478170 -> 1275549 -> 1065909,resolved,3192.25,26900,0.11867100371747212,0,0,3192.25,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,0,2aed693d-de1e-48ff-b77a-1867d5abdf00
1021800,2,1478170 -> 1275549 -> 1021800,resolved,86338.46,34002.51,2.5391790194312125,6216,1100,16222.46,62800,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.07199572473263942,0.012740556178555882,0.727369934557554,c922c345-e82d-4616-85e6-779b90912264
1035088,2,1478170 -> 1275549 -> 1035088,resolved,43149.43,32500,1.3276747692307693,4116.73,1300,24032.7,13700,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.09540635878619948,0.030127860321677483,0.3175012972361396,174c35d3-0e46-43a0-92c7-94784cca28e2
1485004,2,1478170 -> 1275549 -> 1485004,resolved,43000,24162.61,1.7796090736886454,0,0,500,42500,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9883720930232558,168ef3ab-914b-46cc-9d49-8d0a51691c4c
1434027,2,1478170 -> 1070689 -> 1434027,unresolved,NA,10000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,60ed4170-13c1-47be-a087-0d879ecd3155
1358788,2,1478170 -> 1377585 -> 1358788,resolved,261450,155300,1.683515775917579,0,0,6500,254950,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.975138649837445,b3b050f3-a64a-4d6d-8a63-155b8a65f68c
1471593,2,1478170 -> 1377585 -> 1471593,resolved,15000,16000,0.9375,0,0,0,15000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,8688e618-d0a6-42f1-a6bf-39ecb93ead84
1075652,2,1478170 -> 1377585 -> 1075652,resolved,223421.43,50500,4.424186732673268,223421.43,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1,0,0,992295f0-efa5-4707-8f52-26e6dbabd753
1298012,2,1478170 -> 1377585 -> 1298012,resolved,125709.71,28250,4.449901238938053,23224.710000000003,0,483,102002,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.18474873579773593,0,0.8114090789009059,26e016bf-c9b4-4f92-9654-92ddd071213a
1045895,2,1476870 -> 1410185 -> 1045895,resolved,292092.54000000004,972400,0.3003831139448787,274615.34,0,0,17477.2,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0.9401655379490349,0,0.05983446205096508,07647947-b33d-4c9f-85fc-aac839d2201a
1274157,2,1476870 -> 1410185 -> 1274157,resolved,106000,45000,2.3555555555555556,0,0,0,106000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,43d12746-6ef1-464d-85cc-f1c7aa5f1c13
1071844,2,1476870 -> 1410185 -> 1071844,resolved,422178.49999999977,130000,3.2475269230769213,403631.51,3236.7399999999993,15310.250000000005,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.9560683691850728,0.007666757070765094,0,1775ad18-bc8f-4dde-9d66-a4b1aa40d72d
1347482,2,1476870 -> 1018697 -> 1347482,resolved,411604.60000000003,14500,28.386524137931037,0,0,0,411604.60000000003,FALSE,FALSE,FALSE,all_contributors_federal,TRUE,FALSE,FALSE,TRUE,0,0,1,2602eed2-945a-46c9-811c-7d30d9c93edc
1391325,2,1478172 -> 1416673 -> 1391325,unresolved,NA,10000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,69d42145-a510-4332-af1b-7501ca05f490
1048801,2,1477142 -> 1328933 -> 1048801,resolved,59239.24999999999,16000,3.7024531249999995,59239.24999999999,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1,0,0,5e855898-061d-4df9-9487-2112342b64ec
1421884,2,1018392 -> 1388537 -> 1421884,unresolved,NA,500000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,8c27ade5-561d-4ded-a503-cff408004e34
1374474,2,1018392 -> 1045082 -> 1374474,unresolved,NA,225447.16,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,0ff05648-8bb8-4195-864e-8e2720ef47aa
1393636,2,1018392 -> 1045082 -> 1393636,unresolved,NA,60230.89000000001,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,289cc226-0ade-4ed8-9b44-206dbe15907f
