pac_id,fec_id,Contributor.Name,committee_url,name_variants,is_assoc,is_union,industry_override_under_5k,note_subcategory,notes,unresolvable_reason,is_candidate_pac,is_federal_pac,suspected_federal_pac,suspected_federal_reason,is_seed,is_major_donor_ie,low_data_sufficiency,unknown_data_sufficiency,classification_status,data_ok,contributor_is_dc_based,total_received,total_donated_all,data_sufficiency,unitemized_amount,under_5k_amount,over_5k_amount,pct_over_5k,total_direct_over_5k,total_resolvable,pct_resolvable
NA,1012862,Amgen Inc. State PAC,,NA,,,Manufacturing,Pharmaceutical/Medical ,major donor,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1332968,,Abbott Laboratories Employee PAC (FED PAC ID# C00040279),https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1332968,Abbott Laboratories Employee PAC | Abbott Laboratories Employee PAC (FEC ID# C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID # C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID #: C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID #C00040279) | Abbott Laboratories Employee PAC (FED PAC ID #C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID# C00040279) | Abbott Laboratories Employee PAC (FED PAC ID# C00040279) | Abbott Laboratories Employee PAC (FED PAC ID#: C00040279) | Abbott Laboratories Employee Political Action Committee | Abbott Laboratories Employee Political Action Committee (FEC ID C00040279) | Abbott Laboratories Employee Political Action Committee (Fed PAC ID #: C00040279) | Abbott Laboratories Employee Political Action Committee (Fed PAC ID #C00040279) | Abbott Laboratories Employee Political Action Committee (Fed PAC ID#: C00040279) | Abbott Laboratories Employee Political Action Committee (FED PAC ID#: C00040279) | Abbott Laboratories Employee Political Action Committee (FED PAC ID#: C00042079) | Abbott Laboratories Employee Political Committee | Abbott Laboratories Employees Political Action Committee (FED PAC ID#: C00040279) | ABOTT LABORATORIES EMPLOYEE POLITICAL ACTION COMMITTEE (FED PAC ID#: C00040279),,,Manufacturing,Pharmaceutical/Medical ,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1018748,,California Chiropractic Association PAC,,NA,TRUE,,Associations,Healthcare/Education,coded id,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1408990,,DentaQuest PAC TN-C,,NA,,,Uncategorized,,coded id,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1243091,,EdVoice for the Kids PAC,,NA,,,Uncategorized,,coded id,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1256259,,California New Car Dealers Association Issues PAC,,NA,TRUE,,Associations,Other Industries,coded id,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1483431,,HMP FOR PROP 50 (FED PAC ID #C00495028),https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1483431,HMP FOR PROP 50 (FED PAC ID #C00495028),,,Candidates/Political Parties,Candidate,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1483988,,Votar es Poder - Yes on 50 (FED PAC ID#C00758011),https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1483988,Votar es Poder - Yes on 50 (FED PAC ID#C00758011),,,Uncategorized,,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1483635,,Stop Project 2025 (FED PAC ID# C00884874) Yes on 50,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1483635,Stop Project 2025 (FEC ID# C00884874) | Stop Project 2025 (FED PAC ID# C00884874) Yes on 50,,,Uncategorized,,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1476641,,Cecelia Aguiar-Curry for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1476641,Cecelia Aguiar-Curry for Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1483877,,MOVEON.ORG POLITICAL ACTION (FEC PAC ID C00341396) SUPPORTING PROP 50,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1483877,MOVEON.ORG POLITICAL ACTION (FEC PAC ID C00341396) SUPPORTING PROP 50,,,Uncategorized,,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1483488,,"Defend the Vote, Yes on 50 (FED PAC ID# C00764233)",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1483488,"Defend the Vote, Yes on 50 (FED PAC ID# C00764233)",,,Uncategorized,,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1483803,,"Democratic Action, Yes on 50, sponsored by Democratic Governors Association (FED PAC ID #C00562983)",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1483803,"Democratic Action, Sponsored by Democratic Governors Association | Democratic Action, sponsored by Democratic Governors Association (Fed PAC ID #C00562983) | Democratic Action, Yes on 50, sponsored by Democratic Governors Association (FED PAC ID #C00562983)",TRUE,,Candidates/Political Parties,Political Party,coded id,federal_pac,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,unresolvable,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1281727,,CHC BOLD PAC,,NA,,,Uncategorized,,coded id,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1448772,,JANE FONDA CLIMATE PAC (FED PAC ID #C00806893),https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1448772,FONDA CLIMATE PAC (FED PAC ID #C00806893); JANE | Jane Fonda Climate PAC | Jane Fonda Climate PAC (FED PAC ID #C00806893) | JANE FONDA CLIMATE PAC (FED PAC ID #C00806893) | Jane Fonda Climate PAC (FED PAC ID# C00806893),,,Uncategorized,,,federal_pac,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,unresolvable,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1483519,,Pete Aguilar for Congress,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1483519,Pete Aguilar for Congress,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477038,,AVELINO VALENCIA FOR STATE ASSEMBLY 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477038,Avelino Valencia for Assembly 2026 | AVELINO VALENCIA FOR STATE ASSEMBLY | Avelino Valencia for State Assembly 2026 | AVELINO VALENCIA FOR STATE ASSEMBLY 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
NA,C00498212,Alan Lowenthal For Congress,,NA,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1478936,,Irwin for Lieutenant Governor 2030,,NA,,,Candidates/Political Parties,Candidate,coded id,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1276479,,"Vote Planned Parenthood Northern California, a Project of Planned Parenthood Northern California Action Fund",,NA,,,Uncategorized,,coded id,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1484052,,COMMUNITY WATER CENTER ACTION FUND (NONPROFIT 501(C)(4),,NA,,,Other Industries,Nonprofit,coded id,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
NA,,Million Voters Project Action Fund,,NA,,,Uncategorized,,,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1419371,,RUBIO FIGHTING FOR CALIFORNIA BALLOT MEASURE COMMITTEE,,NA,,,Candidates/Political Parties,Candidate,coded id,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477852,,Nick Schultz for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477852,Nick Schultz for Assembly 2026 | Professional Engineers in CA Government | Schultz for Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1041820,,UFCW Active Ballot Club PAC,,NA,,TRUE,Unions,Misc Unions,coded id possible,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1456532,,MIKE MCGUIRE FOR INSURANCE COMMISSIONER 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1456532,Mike McGuire for Insurance Commissioner 2026 | MIKE MCGUIRE FOR INSURANCE COMMISSIONER 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1075910,,Eli Lilly and Company PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1075910,Eli Lilly & Company PAC | Eli Lilly and Company Federal PAC | Eli Lilly and Company PAC | Eli Lilly and Company Political Action Committee | Eli Lily and Company PAC,,,Manufacturing,Pharmaceutical/Medical ,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1377592,,United Parcel Service Inc. PAC (UPSPAC) (Fed PAC ID# C00064766),https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1377592,"United Parcel Service Inc. PAC | United Parcel Service Inc. PAC  (UPSPAC) | United Parcel Service Inc. PAC (UPSPAC) | United Parcel Service Inc. PAC (UPSPAC) (FEC ID# C00064766) | United Parcel Service Inc. PAC (UPSPAC) (Fed PAC ID C00064766) | United Parcel Service Inc. PAC (UPSPAC) (Fed PAC ID# C00064766) | United Parcel Service Inc. Political Action Committee | United Parcel Service Inc. Political Action Committee (fec ID #c00064766) | United Parcel Service Inc. Political Action Committee (FEC ID #C00064766) | United Parcel Service PAC (UPS PAC) Fed ID #C0064766 | United Parcel Service Political Action Committee FEC - C00064766 | United Parcel Service, Inc. PAC (UPSPAC Fed PAC ID C00064766) | United Parcel Service, Inc. PAC (UPSPAC) (FEC ID #C00064766) | United Parcel Service, Inc. PAC (UPSPAC) (FEC ID# C00064766) | United Parcel Service, Inc. PAC (UPSPAC) (FED PAC ID #C00064766) | United Parcel Service, Inc. PAC (UPSPAC) (Fed PAC ID C00064766) | United Parcel Service, Inc. PAC (UPSPAC) (FED PAC ID C00064766) | United Parcel Service, Inc. PAC (UPSPAC) (Fed PAC ID# C00064766) | United Parcel Service, Inc. Political Action Committee (UPSPAC) (Fed ID #C00064766) | United Parcel Services, Inc. PAC (UPSPAC) (Fed PAC ID C00064766) | UPS PAC | UPSPAC | UPSPAC - California",,,Government/Public Safety,Government,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1454875,,"Lowe's Companies, Inc. Federal PAC (FED PAC ID C00251751)",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1454875,"Lowe's Companies Inc. PAC | Lowe's Companies, Inc. Federal PAC (FED PAC ID C00251751) | Lowe's Companies, Inc. Federal PAC (FED PAC ID# C00251751) | Lowe's Companies, Inc. PAC | Lowe's Companies, Inc. PAC (FED PAC ID #C00251751) | Lowe's Companies, Inc. PAC (Fed PAC ID C00251751) | Lowe's Companies, Inc. PAC (FED PAC ID C00251751) | Lowe's Companies, Inc. PAC (FED PAC ID# C00251751) | LOWE'S COMPANIES, INC. POLITICAL ACTION COMMITTEE (FED PAC ID C00251751) | LOWE'S COMPANIES, INC. POLITICAL ACTION COMMITTEE (FED PAC IDC00251751) | Lowe's Company Inc. PAC",,,Other Industries,Retail,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1384599,,Sentry Insurance Federal PAC (FEC ID# C00545194),https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1384599,Sentry Insurance a Mutal Co. | Sentry Insurance A Mutual Co FED PAC ID#C00455194 | Sentry Insurance A Mutual Co. Federal PAC | Sentry Insurance Company Federal PAC (FEC #C00545194) | Sentry Insurance Company Federal PAC (FEC ID# C00545194) | Sentry Insurance Company Federal PAC (FED ID# C00545194) | Sentry Insurance Company Federal PAC (Fed PAC ID #C00545194) | Sentry Insurance Company Federal PAC (FED PAC ID #C00545194) | Sentry Insurance Company Federal PAC (FED PAC ID# C00545194) | Sentry Insurance Company Federal Political Action Committee FED PAC ID #C00545194 | Sentry Insurance Company Federal Political Action Committee FED PAC ID# C00545194 | Sentry Insurance Federal PAC (FEC ID# C00545194),,,Finance/Insurance,,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1332968,,Abbott Laboratories Employee PAC (Fed PAC ID #C00040279),https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1332968,Abbott Laboratories Employee PAC | Abbott Laboratories Employee PAC (FEC ID# C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID # C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID #: C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID #C00040279) | Abbott Laboratories Employee PAC (FED PAC ID #C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID# C00040279) | Abbott Laboratories Employee PAC (FED PAC ID# C00040279) | Abbott Laboratories Employee PAC (FED PAC ID#: C00040279) | Abbott Laboratories Employee Political Action Committee | Abbott Laboratories Employee Political Action Committee (FEC ID C00040279) | Abbott Laboratories Employee Political Action Committee (Fed PAC ID #: C00040279) | Abbott Laboratories Employee Political Action Committee (Fed PAC ID #C00040279) | Abbott Laboratories Employee Political Action Committee (Fed PAC ID#: C00040279) | Abbott Laboratories Employee Political Action Committee (FED PAC ID#: C00040279) | Abbott Laboratories Employee Political Action Committee (FED PAC ID#: C00042079) | Abbott Laboratories Employee Political Committee | Abbott Laboratories Employees Political Action Committee (FED PAC ID#: C00040279) | ABOTT LABORATORIES EMPLOYEE POLITICAL ACTION COMMITTEE (FED PAC ID#: C00040279),,,Manufacturing,Pharmaceutical/Medical ,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1221342,,"Enterprise Holdings, Inc./ Enterprise Mobility PAC (Fed PAC ID #C00219642)",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1221342,"Enterprise Holdings, Inc. / Enterprise Mobility PAC (FEC ID# C00219642) | Enterprise Holdings, Inc. / Enterprise Mobility PAC (Fed PAC ID #C00219642) | Enterprise Holdings, Inc. / Enterprise Mobility PAC (FEDPAC ID# C00219642) | Enterprise Holdings, Inc. / Enterprise Mobility Political Action Committee | Enterprise Holdings, Inc. / Enterprise Mobility Political Action Committee - FEDPAC ID# C00219642 | ENTERPRISE HOLDINGS, INC. / ENTERPRISE MOBILITY POLITICAL ACTION COMMITTEE - FEDPAC ID# C00219642 | Enterprise Holdings, Inc. PAC | ENTERPRISE HOLDINGS, INC. POLITICAL ACTION COMMITTEE - FEDPAC ID# C00219642 | Enterprise Holdings, Inc./ Enterprise Mobility PAC (Fed PAC ID #C00219642) | Enterprise Holdings, Inc./Enterprise Mobility PAC | Enterprise Holdings, Inc./Enterprise Mobility PAC - (FEC ID# C00219642) | Enterprise Holdings, Inc./Enterprise Mobility PAC (FEC ID# C00219642) | Enterprise Holdings, Inc./Enterprise Mobility PAC (FED PAC ID #C00219642) | Enterprise Holdings, Inc./Enterprise Mobility PAC (FED PAC ID# C00219642) | Enterprise Holdings, Inc./Enterprise Mobility PAC (FEDPAC ID# C00219642) | Enterprise Holdings, Inc./Enterprise Mobility Political Action Committee | Enterprise Holdings, Inc./Enterprise Mobility Political Action Committee - FEDPAC ID# C00219642 | Enterprise Holdings, Inc/Enterprise Mobility Political Action Committee",,,Real Estate/Construction,Rentals,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1367247,,EDP Renewables North America LLC PAC (EDPR NA PAC) (FEC ID#C00452755),https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1367247,"EDP Renewables North America LLC PAC | EDP Renewables North America LLC PAC (aka EDPR NA PAC) (FEC ID#C00452755) | Edp Renewables North America LLC PAC (aka Edpr NA Pac) Fec Id#c00452755 | EDP Renewables North America LLC PAC (EDPR NA PAC) (FEC ID#C00452755) | EDP Renewables North America, LLC PAC (aka EDPR NA PAC) (FEC ID#C00452755)",,,Utilities/Infrastructure,,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1329180,,The Boeing Company PAC (FED PAC ID# C00142711),https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1329180,"Boeing Company Political Action Committee (fed PAC ID C00142711), the | The Boeing Company PAC | The Boeing Company PAC (FEC ID #C00142711) | The Boeing Company PAC (FEC ID# C00142711) | The Boeing Company PAC (Fed ID #C00142711) | The Boeing Company PAC (Fed ID C00142711) | The Boeing Company PAC (FED PAC ID #C00142711) | The Boeing Company PAC (Fed PAC ID C00142711) | The Boeing Company PAC (FED PAC ID C00142711) | The Boeing Company PAC (Fed PAC ID# C00142711) | The Boeing Company PAC (FED PAC ID# C00142711) | The Boeing Company Political Action Committee (fed PAC ID C00142711) | The Boeing Company Political Action Committee (FED PAC ID C00142711)",,,Utilities/Infrastructure,Transportation,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1459576,,"Quanta Services, Inc. (FEC ID #C00720920) PAC",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1459576,"Employees of Quanta Services, Inc. (FEC ID #C00720920) | Employees of Quanta Services, Inc. (FEC ID# C00720920) | Employees of Quanta Services, Inc. PAC (FEC ID #C00720920) | Quanta Services Inc. PAC | Quanta Services, Inc. (FEC ID #C00720920) PAC | Quanta Services, Inc. Political Action Committee (FEC ID #C00720920)",,,Utilities/Infrastructure,Infrastructure,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1387772,,NPH Action Fund,,NA,,,Uncategorized,,coded id,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1372848,,Honeywell International PAC ID#C00096156,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1372848,Honeywell International PAC | Honeywell International PAC (FEC ID# C00096156) | Honeywell International PAC (FED ID# C00096156) | Honeywell International PAC (fed PAC ID #c00096156) | Honeywell International PAC (FED PAC ID #C00096156) | HONEYWELL INTERNATIONAL PAC (FED PAC ID #C00096156) | Honeywell International PAC (FED PAC ID# C00096156) | Honeywell International PAC ID#C00096156 | Honeywell International Political Action Committee (FEC ID#C00096156),,,Manufacturing,Conglomorate,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0
NA,C00255752,American Society of Anesthesiologists PAC (ASA PAC) (FED PAC ID#C00255752),,NA,TRUE,,Associations,Healthcare/Education,coded id,federal_pac,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1478253,,"Arreguin for State Senate 2028, Jesse",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1478253,"Arreguin for Senate 2028 | Arreguin for State Senate 2028 | Arreguin For State Senate 2028 | Arreguin for State Senate 2028, Jesse | Jesse Arreguin For Senate 2028",,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1413981,,Re-Elect Eleni Kounalakis for Lieutenant Governor 2022,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1413981,Re-Elect Eleni Kounalakis for Lieutenant Governor 2022,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,classify_as_candidate,FALSE,FALSE,NA,22900,NA,NA,NA,NA,NA,0,0,0
1463099,,Daniel Lurie for Mayor 2024,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1463099,Daniel Lurie for Mayor 2024,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1460689,,Rafael Mandelman for State Senate 2028,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1460689,Rafael Mandelman for State Senate 2028 | RAFAEL MANDELMAN FOR STATE SENATE 2028,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1479700,,Stephen Sherrill for Supervisor 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1479700,Stephen Sherrill for Supervisor 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1482285,,Stephen Sherrill for Supervisor 2026 General,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1482285,Stephen Sherrill for Supervisor 2026 General,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1417274,,"Cemex, Inc. Employees PAC (FEC ID# C00111880)",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1417274,"Cemex, Inc. Employees PAC (FEC ID# C00111880)",,,Real Estate/Construction,,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477252,,RE-ELECT RICK CHAVEZ ZBUR FOR ASSEMBLY 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477252,"Consumer Attorneys Association of Los Angeles PAC | Re Elect Rick Chavez Zbur for Assembly 2026 | Re-Elect Rich Chavez Zbur For Assembly 2026 | RE-Elect Rick C Zbur for Assembly 2026 | Re-Elect Rick Chavez Zbur for assembly 2026 | Re-Elect Rick Chavez Zbur for Assembly 2026 | Re-Elect Rick Chavez Zbur For Assembly 2026 | RE-ELECT RICK CHAVEZ ZBUR FOR ASSEMBLY 2026 | Zbur for Assembly 2026 | Zbur for Assembly 2026, Re-Elect Rick Chavez",,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1457360,,FIONA MA FOR LIEUTENANT GOVERNOR 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1457360,Fiona Ma for Lieutenant Governor | Fiona Ma for Lieutenant Governor 2026 | Fiona Ma For Lieutenant Governor 2026 | FIONA MA FOR LIEUTENANT GOVERNOR 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1489418,,"Valley Taxpayer Defenders, to support Flora for Assembly 2026",https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1489418,"Flora for Assembly 2026, Valley Taxpayer Defenders, to Support | Valley Taxpayer Defenders, to support Flora for Assembly 2026",,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1476859,,CARL DEMAIO FOR STATE ASSEMBLY 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1476859,Carl De Maio for State Assembly 2026 | CARL DEMAIO FOR ASSEMBLY 2026 | Carl Demaio for State Assembly 2026 | Carl DeMaio for State Assembly 2026 | CARL DEMAIO FOR STATE ASSEMBLY 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1456761,,SEYARTO FOR SENATE 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1456761,Seyarto for Senate 2026 | SEYARTO FOR SENATE 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477105,,LAURIE DAVIES FOR ASSEMBLY 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477105,Laurie Davies for Assembly 2026 | Laurie Davies For Assembly 2026 | LAURIE DAVIES FOR ASSEMBLY 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
