pac_id,pac_name,industry,amount,total_received,pct_of_total
1452149,GROVE FOR BOARD OF EQUALIZATION 2026,99,15477.50257821591,1086357.09,0.014247159355507966
1452149,GROVE FOR BOARD OF EQUALIZATION 2026,80,10155.980453981862,1086357.09,0.009348657589174348
1452149,GROVE FOR BOARD OF EQUALIZATION 2026,88,7458.567990077482,1086357.09,0.006865668810683126
1452149,GROVE FOR BOARD OF EQUALIZATION 2026,77,297.9268928349299,1086357.09,2.742439807107347e-4
1452149,GROVE FOR BOARD OF EQUALIZATION 2026,79,207.4812148277072,1086357.09,1.9098804319278405e-4
1452149,GROVE FOR BOARD OF EQUALIZATION 2026,70,100.82045461863619,1086357.09,9.280599864141926e-5
1452149,GROVE FOR BOARD OF EQUALIZATION 2026,92,49.45523804727745,1086357.09,4.552392440986181e-5
1452149,GROVE FOR BOARD OF EQUALIZATION 2026,100a,8.24071117337442,1086357.09,7.585637585680432e-6
1452149,GROVE FOR BOARD OF EQUALIZATION 2026,76,4.874903881780062,1086357.09,4.487386262448991e-6
1453853,Asian Business Association Candidate PAC,20,199439.56028555307,279375,0.7138776207089148
1453853,Asian Business Association Candidate PAC,52,35168.236379739195,279375,0.1258818304420195
1453853,Asian Business Association Candidate PAC,11,20000,279375,0.07158836689038031
1453853,Asian Business Association Candidate PAC,40,14539.119219151175,279375,0.0520415900461787
1453853,Asian Business Association Candidate PAC,99,5118.060617360839,279375,0.018319680062141706
1453853,Asian Business Association Candidate PAC,79,5000,279375,0.017897091722595078
1453853,Asian Business Association Candidate PAC,50,69.16311352546944,279375,2.475637173171166e-4
1453853,Asian Business Association Candidate PAC,60,40.860384670238474,279375,1.4625641045275516e-4
1460206,NA,76,99200,99200,1
1460720,NA,99,3000,3000,1
1463224,NORTH COAST STATES REGIONAL COUNCIL OF CARPENTERS POWER PAC,77,2847824.7500000005,2847824.7500000005,1
1464730,Physician Association of California PAC,60,225000,230650.83,0.9755005000415564
1464730,Physician Association of California PAC,99,5650.83,230650.83,0.02449949995844368
1465611,CALIFORNIA ALLIANCE OF FAMILY OWNED BUSINESSES PAC,80,4108257.709999999,7242932.159999996,0.5672091936313264
1465611,CALIFORNIA ALLIANCE OF FAMILY OWNED BUSINESSES PAC,99,1130169.0599999996,7242932.159999996,0.15603750456776336
1465611,CALIFORNIA ALLIANCE OF FAMILY OWNED BUSINESSES PAC,31-33,500777.44999999995,7242932.159999996,0.06914015469668575
1465611,CALIFORNIA ALLIANCE OF FAMILY OWNED BUSINESSES PAC,52,453851.72,7242932.159999996,0.06266132416736597
1465611,CALIFORNIA ALLIANCE OF FAMILY OWNED BUSINESSES PAC,100,299223.94000000006,7242932.159999996,0.041312542129346715
1465611,CALIFORNIA ALLIANCE OF FAMILY OWNED BUSINESSES PAC,40,287640.11,7242932.159999996,0.039713213329337624
1465611,CALIFORNIA ALLIANCE OF FAMILY OWNED BUSINESSES PAC,50,256204.06999999998,7242932.159999996,0.03537297662608511
1465611,CALIFORNIA ALLIANCE OF FAMILY OWNED BUSINESSES PAC,20,101564.64,7242932.159999996,0.014022586123463021
1465611,CALIFORNIA ALLIANCE OF FAMILY OWNED BUSINESSES PAC,11,40600.79,7242932.159999996,0.005605573696274966
1465611,CALIFORNIA ALLIANCE OF FAMILY OWNED BUSINESSES PAC,76,34718.55,7242932.159999996,0.004793438518137387
1465611,CALIFORNIA ALLIANCE OF FAMILY OWNED BUSINESSES PAC,79,29924.120000000003,7242932.159999996,0.004131492514214025
1466651,MARINER FINANCE LLC POLITICAL ACTION COMMITTEE (FEC ID #C00757823),52,189570.57,189570.57,1
1467150,Empower PAC,99,1248,1248,1
1467230,BLACK LEGACY PAC,79,136823.46782133577,425000,0.32193757134431944
1467230,BLACK LEGACY PAC,40,98426.48692100994,425000,0.2315917339317881
1467230,BLACK LEGACY PAC,20,95004.77705887528,425000,0.22354065190323594
1467230,BLACK LEGACY PAC,99,30797.02157604715,425000,0.07246358017893448
1467230,BLACK LEGACY PAC,77,28724.485637484588,425000,0.0675870250293755
1467230,BLACK LEGACY PAC,31-33,25020.51285787778,425000,0.058871794959712426
1467230,BLACK LEGACY PAC,60,10003.023413876872,425000,0.023536525679710287
1467230,BLACK LEGACY PAC,88,162.1457722778375,425000,3.8151946418314703e-4
1467230,BLACK LEGACY PAC,11,20.512857877780093,425000,4.8265547947717866e-5
1467230,BLACK LEGACY PAC,52,12.448443870592646,425000,2.9290456166100345e-5
1467230,BLACK LEGACY PAC,50,5.117639466398015,425000,1.204150462681886e-5
1468668,California Association of Health Facilities Southern Region PAC,60,140807.09,168427.97999999998,0.8360077108328439
1468668,California Association of Health Facilities Southern Region PAC,100,18566.02,168427.97999999998,0.11023120980255183
1468668,California Association of Health Facilities Southern Region PAC,50,9054.87,168427.97999999998,0.0537610793646044
1468673,California Association of Health Facilities Northern Region PAC,60,186290.29,201613.79,0.9239957742969863
1468673,California Association of Health Facilities Northern Region PAC,50,15323.5,201613.79,0.07600422570301367
1468676,California Association of Health Facilities Los Angeles Region PAC,60,126828.29999999999,178221.78999999998,0.7116318380597569
1468676,California Association of Health Facilities Los Angeles Region PAC,100,29918.47,178221.78999999998,0.1678721215851328
1468676,California Association of Health Facilities Los Angeles Region PAC,50,14808.02,178221.78999999998,0.08308759551792182
1468676,California Association of Health Facilities Los Angeles Region PAC,99,6667,178221.78999999998,0.03740844483718855
1469747,Building a Stronger Future for California PAC,77,5983286.88,5983286.88,1
1471593,NA,79,15000,15000,1
1474269,DAVITA PATIENT PROTECTION COMMITTEE,60,500060.47,500060.47,1
1475124,Elect Dems Now PAC Fed ID# C00880062,99,459782.12,459782.12,1
1475739,NA,50,258657.86,303657.86,0.8518068987247687
1475739,NA,31-33,45000,303657.86,0.14819310127523128
1476547,Tina McKinnor for Assembly 2026,90,302574.07000000007,862374.07,0.35086174379060364
1476547,Tina McKinnor for Assembly 2026,77,209415.67095886232,862374.07,0.2428362334211444
1476547,Tina McKinnor for Assembly 2026,20,57244.28355854664,862374.07,0.06637987568265664
1476547,Tina McKinnor for Assembly 2026,60,52680.45963460696,862374.07,0.061087712939475285
1476547,Tina McKinnor for Assembly 2026,79,41299.43167093149,862374.07,0.04789039131351838
1476547,Tina McKinnor for Assembly 2026,31-33,34884.88408707324,862374.07,0.0404521486680058
1476547,Tina McKinnor for Assembly 2026,80,34429.29104135,862374.07,0.039923847711875196
1476547,Tina McKinnor for Assembly 2026,52,25166.34578972213,862374.07,0.029182632763670797
1476547,Tina McKinnor for Assembly 2026,99,22850.921600746526,862374.07,0.026497690962283372
1476547,Tina McKinnor for Assembly 2026,100a,18969.866498360352,862374.07,0.021997259841498196
1476547,Tina McKinnor for Assembly 2026,100,16962.71057845374,862374.07,0.01966978271790308
1476547,Tina McKinnor for Assembly 2026,70,15900,862374.07,0.018437474586869246
1476547,Tina McKinnor for Assembly 2026,40,12085.111456397011,862374.07,0.01401376951929574
1476547,Tina McKinnor for Assembly 2026,88,11891.847176585054,862374.07,0.013789662271020109
1476547,Tina McKinnor for Assembly 2026,50,6018.891181631684,862374.07,0.006979443597639345
1476547,Tina McKinnor for Assembly 2026,11,0.2847667328915354,862374.07,3.302125409354382e-7
1476845,Jesse Gabriel for Assembly 2026,90,365512.66000000003,1191841.57,0.3066788986056259
1476845,Jesse Gabriel for Assembly 2026,77,192993.39462386043,1191841.57,0.16192873237661984
1476845,Jesse Gabriel for Assembly 2026,60,124229.44859353309,1191841.57,0.10423318981358662
1476845,Jesse Gabriel for Assembly 2026,40,109765.57744400528,1191841.57,0.09209745674838751
1476845,Jesse Gabriel for Assembly 2026,52,53151.176925451146,1191841.57,0.04459584080915314
1476845,Jesse Gabriel for Assembly 2026,70,48837.12232213489,1191841.57,0.04097618639206794
1476845,Jesse Gabriel for Assembly 2026,50,46943.590721307366,1191841.57,0.0393874420081751
1476845,Jesse Gabriel for Assembly 2026,99,40657.77657548556,1191841.57,0.034113407015569655
1476845,Jesse Gabriel for Assembly 2026,100,37953.920341125835,1191841.57,0.031844769721470476
1476845,Jesse Gabriel for Assembly 2026,79,36761.39213721313,1191841.57,0.03084419360973718
1476845,Jesse Gabriel for Assembly 2026,20,31929.05091787015,1191841.57,0.02678967718659968
1476845,Jesse Gabriel for Assembly 2026,92a,29630.138282059368,1191841.57,0.02486080283477557
1476845,Jesse Gabriel for Assembly 2026,100a,24180.18320515576,1191841.57,0.020288085106106645
1476845,Jesse Gabriel for Assembly 2026,31-33,24062.83852803288,1191841.57,0.020189628499057033
1476845,Jesse Gabriel for Assembly 2026,80,17824.97173373984,1191841.57,0.014955823141610876
1476845,Jesse Gabriel for Assembly 2026,92,5000,1191841.57,0.004195188459486272
1476845,Jesse Gabriel for Assembly 2026,88,1657.5905544455934,1191841.57,0.0013907809529127208
1476845,Jesse Gabriel for Assembly 2026,11,460.73824692985005,1191841.57,3.865767552728086e-4
1476845,Jesse Gabriel for Assembly 2026,100b,252.23958827658797,1191841.57,2.116385219527021e-4
1476845,Jesse Gabriel for Assembly 2026,76,37.75925937323525,1191841.57,3.168144183226907e-5
1476859,Carl DeMaio for State Assembly 2026,90,2660168.429999942,3033718.749999909,0.8768671881663459
1476859,Carl DeMaio for State Assembly 2026,100,140583.47999999995,3033718.749999909,0.04634031417711486
1476859,Carl DeMaio for State Assembly 2026,40,54614.42294700776,3033718.749999909,0.018002467416272323
1476859,Carl DeMaio for State Assembly 2026,92a,41400,3033718.749999909,0.013646617703108186
1476859,Carl DeMaio for State Assembly 2026,31-33,32349.113980348247,3033718.749999909,0.010663188201064853
1476859,Carl DeMaio for State Assembly 2026,52,24853.59262841635,3033718.749999909,0.008192451138859557
1476859,Carl DeMaio for State Assembly 2026,50,22638.911517590805,3033718.749999909,0.007462429243841896
1476859,Carl DeMaio for State Assembly 2026,99,15295.2098287782,3033718.749999909,0.005041736261404805
1476859,Carl DeMaio for State Assembly 2026,60,13596.20553540143,3033718.749999909,0.004481696114843156
1476859,Carl DeMaio for State Assembly 2026,21,5900,3033718.749999909,0.001944807836916384
1476859,Carl DeMaio for State Assembly 2026,79,5900,3033718.749999909,0.001944807836916384
1476859,Carl DeMaio for State Assembly 2026,77,5900,3033718.749999909,0.001944807836916384
1476859,Carl DeMaio for State Assembly 2026,80,5519.3835624572,3033718.749999909,0.001819345831731226
1476859,Carl DeMaio for State Assembly 2026,100a,5000,3033718.749999909,0.0016481422346749017
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,90,465910.91000000003,1225510.91,0.38017687659753274
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,77,202459.88426367458,1225510.91,0.16520447318063827
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,60,114963.70172383545,1225510.91,0.09380879499786375
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,79,110712.16836273027,1225510.91,0.09033960241343773
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,99,62476.635526894046,1225510.91,0.05098007289620461
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,92a,58830.138282059364,1225510.91,0.04800458143784242
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,40,47705.66581520345,1225510.91,0.03892716533645829
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,80,45995.449507278994,1225510.91,0.037531652416932786
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,100,23758.71319774208,1225510.91,0.01938678228310679
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,52,21107.171679680174,1225510.91,0.017223160975107253
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,20,18397.613436582753,1225510.91,0.015012198819660247
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,50,14766.355582271983,1225510.91,0.01204914249377999
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,31-33,12084.767828878546,1225510.91,0.009861003872155286
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,92,11500,1225510.91,0.009383841389057892
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,70,8330.09918010937,1225510.91,0.006797246040110218
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,100a,6021.107154492371,1225510.91,0.004913140393415487
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,100b,424.49860598974726,1225510.91,3.4638500769425815e-4
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,11,31.343740251086498,1225510.91,2.5576059744002196e-5
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,76,30.736117347715542,1225510.91,2.5080247835342032e-5
1476866,AHRENS FOR ASSEMBLY 2026; PATRICK,88,3.949994978015876,1225510.91,3.223141422719669e-6
1476870,Stephanie Nguyen for Assembly 2026,90,331369.41000000003,819669.41,0.40427202230225967
1476870,Stephanie Nguyen for Assembly 2026,77,84048.70137051618,819669.41,0.10253975608351198
1476870,Stephanie Nguyen for Assembly 2026,80,54298.80270526671,819669.41,0.06624475921977704
1476870,Stephanie Nguyen for Assembly 2026,31-33,47158.522955228145,819669.41,0.05753358900538712
1476870,Stephanie Nguyen for Assembly 2026,40,46153.40108718386,819669.41,0.05630733625545921
1476870,Stephanie Nguyen for Assembly 2026,60,43542.65967992068,819669.41,0.05312222116465305
1476870,Stephanie Nguyen for Assembly 2026,79,40232.37977421871,819669.41,0.049083666272502116
1476870,Stephanie Nguyen for Assembly 2026,92a,23802.49381495414,819669.41,0.029039138858377233
1476870,Stephanie Nguyen for Assembly 2026,50,23687.817988943894,819669.41,0.028899233886188206
1476870,Stephanie Nguyen for Assembly 2026,20,22409.225207649495,819669.41,0.02733934551449162
1476870,Stephanie Nguyen for Assembly 2026,52,21132.857025498142,819669.41,0.02578217116275956
1476870,Stephanie Nguyen for Assembly 2026,99,19691.666508956296,819669.41,0.02402391289551271
1476870,Stephanie Nguyen for Assembly 2026,21,18754.017046809415,819669.41,0.022879976754054312
1476870,Stephanie Nguyen for Assembly 2026,100,16864.36427918509,819669.41,0.020574592724138734
1476870,Stephanie Nguyen for Assembly 2026,92,14274.853527631667,819669.41,0.017415379119286232
1476870,Stephanie Nguyen for Assembly 2026,100a,5900,819669.41,0.00719802389599973
1476870,Stephanie Nguyen for Assembly 2026,11,4960.785739422256,819669.41,0.00605217869411798
1476870,Stephanie Nguyen for Assembly 2026,70,578.3742887297558,819669.41,7.056189747641744e-4
1476870,Stephanie Nguyen for Assembly 2026,88,536.9718206641984,819669.41,6.551077960371833e-4
1476870,Stephanie Nguyen for Assembly 2026,76,257.7156783840371,819669.41,3.1441417142069155e-4
1476870,Stephanie Nguyen for Assembly 2026,76a,14.389500837323231,819669.41,1.755524930145097e-5
1476902,ELLIS FOR ASSEMBLY 2026; STAN,90,128850,185250,0.6955465587044535
1476902,ELLIS FOR ASSEMBLY 2026; STAN,92a,11800,185250,0.06369770580296896
1476902,ELLIS FOR ASSEMBLY 2026; STAN,11,10242.506784129797,185250,0.05529018506952657
1476902,ELLIS FOR ASSEMBLY 2026; STAN,20,5900,185250,0.03184885290148448
1476902,ELLIS FOR ASSEMBLY 2026; STAN,21,5900,185250,0.03184885290148448
1476902,ELLIS FOR ASSEMBLY 2026; STAN,77,5900,185250,0.03184885290148448
1476902,ELLIS FOR ASSEMBLY 2026; STAN,40,5864.197232299284,185250,0.031655585599456325
1476902,ELLIS FOR ASSEMBLY 2026; STAN,99,5543.962256368083,185250,0.02992692176177103
1476902,ELLIS FOR ASSEMBLY 2026; STAN,80,5000,185250,0.02699055330634278
1476902,ELLIS FOR ASSEMBLY 2026; STAN,79,62.80322338297652,185250,3.3901874970567624e-4
1476902,ELLIS FOR ASSEMBLY 2026; STAN,52,54.42946026524632,185250,2.9381624974491943e-4
1476902,ELLIS FOR ASSEMBLY 2026; STAN,50,50.24257870638122,185250,2.71214999764541e-4
1476902,ELLIS FOR ASSEMBLY 2026; STAN,100,46.05569714751611,185250,2.4861374978416256e-4
1476902,ELLIS FOR ASSEMBLY 2026; STAN,60,35.80276770071582,185250,1.9326730202815556e-4
1477034,Michelle Rodriguez for Assembly 2026,90,324543.2637550775,875743.88,0.37059152928945105
1477034,Michelle Rodriguez for Assembly 2026,77,100848.76181663376,875743.88,0.11515782652872637
1477034,Michelle Rodriguez for Assembly 2026,31-33,62908.921331700076,875743.88,0.07183483980693085
1477034,Michelle Rodriguez for Assembly 2026,92a,55803.287386835815,875743.88,0.06372101325656516
1477034,Michelle Rodriguez for Assembly 2026,60,54932.1435994347,875743.88,0.06272626603960361
1477034,Michelle Rodriguez for Assembly 2026,52,45075.670252014344,875743.88,0.05147129346997474
1477034,Michelle Rodriguez for Assembly 2026,79,42413.64411812116,875743.88,0.048431562111654336
1477034,Michelle Rodriguez for Assembly 2026,40,33952.671804865175,875743.88,0.03877009315196719
1477034,Michelle Rodriguez for Assembly 2026,20,32547.76879226808,875743.88,0.03716585355100407
1477034,Michelle Rodriguez for Assembly 2026,21,28121.027679490726,875743.88,0.03211101821172958
1477034,Michelle Rodriguez for Assembly 2026,99,24746.766710747917,875743.88,0.02825799560340395
1477034,Michelle Rodriguez for Assembly 2026,92,19311.663380511924,875743.88,0.022051725192201086
1477034,Michelle Rodriguez for Assembly 2026,80,16797.595757615334,875743.88,0.01918094564088228
1477034,Michelle Rodriguez for Assembly 2026,70,15017.602678200657,875743.88,0.017148395805176117
1477034,Michelle Rodriguez for Assembly 2026,50,11943.639509704859,875743.88,0.013638279161830807
1477034,Michelle Rodriguez for Assembly 2026,100,5274.619090724191,875743.88,0.006023015645538044
1477034,Michelle Rodriguez for Assembly 2026,76,1157.2175247515197,875743.88,0.0013214109183971913
1477034,Michelle Rodriguez for Assembly 2026,88,193.92758768598054,875743.88,2.214432691050956e-4
1477034,Michelle Rodriguez for Assembly 2026,11,109.5094272184029,875743.88,1.2504732230432818e-4
1477034,Michelle Rodriguez for Assembly 2026,100a,31.387535619555685,875743.88,3.584099910530426e-5
1477034,Michelle Rodriguez for Assembly 2026,76a,10.746589232937604,875743.88,1.2271383766835577e-5
1477034,Michelle Rodriguez for Assembly 2026,100b,2.043671545396123,875743.88,2.33364068201781e-6
1477142,Rhodesia Ransom for State Assembly,90,270973.80000000005,733700.44,0.3693248432561933
1477142,Rhodesia Ransom for State Assembly,77,194556.74105879996,733700.44,0.26517190184430034
1477142,Rhodesia Ransom for State Assembly,60,37203.691973813606,733700.44,0.050706923351188954
1477142,Rhodesia Ransom for State Assembly,31-33,31916.207252357992,733700.44,0.04350032453620717
1477142,Rhodesia Ransom for State Assembly,79,28799.90762266275,733700.44,0.03925295127622215
1477142,Rhodesia Ransom for State Assembly,80,23792.78637897666,733700.44,0.03242847500401753
1477142,Rhodesia Ransom for State Assembly,99,23512.375045612156,733700.44,0.03204628723626247
1477142,Rhodesia Ransom for State Assembly,92,17274.853527631665,733700.44,0.02354483190391935
1477142,Rhodesia Ransom for State Assembly,21,16148.471704687658,733700.44,0.02200962521528222
1477142,Rhodesia Ransom for State Assembly,40,15085.765988605228,733700.44,0.020561206135579296
1477142,Rhodesia Ransom for State Assembly,52,14270.631992463359,733700.44,0.019450215938896478
1477142,Rhodesia Ransom for State Assembly,20,13361.363767978457,733700.44,0.0182109251126774
1477142,Rhodesia Ransom for State Assembly,100,11886.974887585662,733700.44,0.016201400789109057
1477142,Rhodesia Ransom for State Assembly,70,11452.268709098755,733700.44,0.015608916234395002
1477142,Rhodesia Ransom for State Assembly,50,6225.74441858046,733700.44,0.008485403686796835
1477142,Rhodesia Ransom for State Assembly,92a,6051.0897587918935,733700.44,0.008247357407597975
1477142,Rhodesia Ransom for State Assembly,100a,5900,733700.44,0.008041429006094095
1477142,Rhodesia Ransom for State Assembly,11,4751.51835414678,733700.44,0.00647610127390244
1477142,Rhodesia Ransom for State Assembly,88,459.6198806867415,733700.44,6.264407864969272e-4
1477142,Rhodesia Ransom for State Assembly,76,62.23817668290363,733700.44,8.482777614649329e-5
1477142,Rhodesia Ransom for State Assembly,76a,14.389500837323231,733700.44,1.9612228714655306e-5
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,90,369661.4,899205.7100000001,0.41109770088092523
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,77,89897.87060852225,899205.7100000001,0.09997475506302361
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,40,73328.22635890677,899205.7100000001,0.08154777660264943
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,99,56724.028032815535,899205.7100000001,0.06308237081014036
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,92a,47379.817444219065,899205.7100000001,0.05269074352766183
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,31-33,46640.59896093465,899205.7100000001,0.05186866413574558
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,60,38929.561289186866,899205.7100000001,0.04329327633961184
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,79,38430.32673940494,899205.7100000001,0.04273808130000079
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,20,25784.167083627017,899205.7100000001,0.028674380952971278
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,50,25068.553385653842,899205.7100000001,0.02787855226770506
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,52,24520.60200346585,899205.7100000001,0.02726917960014494
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,80,16370.192768909144,899205.7100000001,0.018205169948163635
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,21,12153.147339773468,899205.7100000001,0.013515425007447368
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,100a,11800,899205.7100000001,0.013122692470447056
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,92,10900,899205.7100000001,0.012121809146429907
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,70,5503.743735756677,899205.7100000001,0.00612067258309189
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,76,3767.2967141430768,899205.7100000001,0.0041895827309004485
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,100,1195.1563472492496,899205.7100000001,0.001329124508394469
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,88,1091.8261332165098,899205.7100000001,0.0012142117438472557
1477268,CARRILLO FOR ASSEMBLY 2026; JUAN,11,59.19505421509469,899205.7100000001,6.583038069797698e-5
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,90,326918.23,736618.23,0.4438095836971072
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,77,68717.06832776865,736618.23,0.09328722196811318
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,60,65859.84613017937,736618.23,0.0894083847615058
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,92a,38785.49695740365,736618.23,0.052653457894197994
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,40,35005.6003559677,736618.23,0.047522039138194694
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,99,33648.22245185925,736618.23,0.045679323537593214
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,20,28332.133402128675,736618.23,0.03846243854449363
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,31-33,26657.376736972274,736618.23,0.03618886371706043
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,79,25618.223385491965,736618.23,0.034778155552153474
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,80,24178.86639700979,736618.23,0.03282414880909178
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,52,22155.48092346382,736618.23,0.0300772910866784
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,100a,9083.248964225877,736618.23,0.012331012991934611
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,21,8892.589865828915,736618.23,0.01207218271780881
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,100,8335.966729151523,736618.23,0.011316536015069194
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,50,6820.556799068679,736618.23,0.009259283196220488
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,92,5500,736618.23,0.007466554282806712
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,70,879.6708788056279,736618.23,0.0011942018850193646
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,88,851.172401055815,736618.23,0.0011555136248200307
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,100b,252.23958827658797,736618.23,3.4242919602544723e-4
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,11,65.15019061626471,736618.23,8.84449881402809e-5
1477297,ALVAREZ FOR ASSEMBLY 2026; DAVID,76,61.08951472557681,736618.23,8.29323959652435e-5
1477312,Mark Gonzalez for Assembly 2026,90,463283.240183152,1252352.41,0.36993040975036096
1477312,Mark Gonzalez for Assembly 2026,77,270219.74139975547,1252352.41,0.21576973002332106
1477312,Mark Gonzalez for Assembly 2026,92a,76339.75116940669,1252352.41,0.060957084092173944
1477312,Mark Gonzalez for Assembly 2026,99,71413.51702587807,1252352.41,0.05702349950033479
1477312,Mark Gonzalez for Assembly 2026,60,62502.41490983003,1252352.41,0.049908008648963303
1477312,Mark Gonzalez for Assembly 2026,50,41823.99431488646,1252352.41,0.03339634593339942
1477312,Mark Gonzalez for Assembly 2026,20,39040.55683508473,1252352.41,0.031173778661139587
1477312,Mark Gonzalez for Assembly 2026,79,38830.17380394056,1252352.41,0.0310057883818346
1477312,Mark Gonzalez for Assembly 2026,52,36509.5641126166,1252352.41,0.02915278784237466
1477312,Mark Gonzalez for Assembly 2026,80,35845.6293873531,1252352.41,0.02862263776643597
1477312,Mark Gonzalez for Assembly 2026,40,33546.09521236004,1252352.41,0.02678646596955887
1477312,Mark Gonzalez for Assembly 2026,70,26300.8388269105,1252352.41,0.02100114841229914
1477312,Mark Gonzalez for Assembly 2026,31-33,21714.556673679956,1252352.41,0.01733901456194743
1477312,Mark Gonzalez for Assembly 2026,100,17836.197900884545,1252352.41,0.014242155609286164
1477312,Mark Gonzalez for Assembly 2026,100a,11802.400007298404,1252352.41,0.009424184369396793
1477312,Mark Gonzalez for Assembly 2026,92,5001.661271629543,1252352.41,0.003993812948888359
1477312,Mark Gonzalez for Assembly 2026,21,276.2803481140866,1252352.41,2.2060910803380548e-4
1477312,Mark Gonzalez for Assembly 2026,11,65.00439344309815,1252352.41,5.1905831716408126e-5
1477312,Mark Gonzalez for Assembly 2026,76,0.5741746010345192,1252352.41,4.5847686038670157e-7
1477312,Mark Gonzalez for Assembly 2026,88,0.21804917505844998,1252352.41,1.74111674411558e-7
1477317,Lori Wilson for Assembly 2026,90,346966.03,900636.2,0.38524548535801695
1477317,Lori Wilson for Assembly 2026,77,117311.71671038898,900636.2,0.1302542765995737
1477317,Lori Wilson for Assembly 2026,20,81051.67112325308,900636.2,0.0899937967441827
1477317,Lori Wilson for Assembly 2026,40,64212.29291536222,900636.2,0.07129659335851948
1477317,Lori Wilson for Assembly 2026,79,63762.006380805666,900636.2,0.07079662840645942
1477317,Lori Wilson for Assembly 2026,99,47364.460648495944,900636.2,0.05259000320939348
1477317,Lori Wilson for Assembly 2026,60,46626.096310711946,900636.2,0.0517701779150249
1477317,Lori Wilson for Assembly 2026,80,31201.117744179846,900636.2,0.03464341955628682
1477317,Lori Wilson for Assembly 2026,92a,27812.839186945846,900636.2,0.03088132498665482
1477317,Lori Wilson for Assembly 2026,31-33,17425.565618162935,900636.2,0.019348062645231156
1477317,Lori Wilson for Assembly 2026,50,12262.266484042724,900636.2,0.013615116163488348
1477317,Lori Wilson for Assembly 2026,76,11550.411882344582,900636.2,0.012824725324547896
1477317,Lori Wilson for Assembly 2026,52,6044.602358944131,900636.2,0.006711480572226756
1477317,Lori Wilson for Assembly 2026,100,5999.5428680549,900636.2,0.006661449837409268
1477317,Lori Wilson for Assembly 2026,100a,5924.702170950581,900636.2,0.006578352248055965
1477317,Lori Wilson for Assembly 2026,88,5400.698089239601,900636.2,0.005996536769496498
