unit_id,entity_id,entity_type,name,employer,occupation,code_final,code_final_source,code_final_description,category_final,category_final_source,manual_review,manual_review_reason,suspected_org,cross_source_conflict,rule_code,rule_label,rule_tier,rule_category,os_code,os_category,os_conf,llm_code,llm_conf,llm_category,llm_category_conf,llm_reasoning,ml_code,ml_conf,ml_category,ml_category_conf
e6165b19-07e1-4939-9fd5-e6409ce7297f,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
2caef38c-4ea7-4f31-a382-f35060e7a658,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
6b8aa7a7-cd39-4d4f-a6c3-2b46c0ba0e70,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
51d39ea8-1128-42f3-8fe8-760e2863eb7b,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
199ad126-f206-4232-859b-0ebaf944bc48,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
001894f4-bc1a-466e-ad53-60527a2b4717,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
0e10779c-8b64-4efe-a950-fa4fc9815f14,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
209b3d10-ce68-4894-b970-f5e36dfbe628,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
45ca49be-106a-4e6b-89cc-ba38d2969d2a,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
6a8840f0-0b56-4bb3-8489-cd2b87ed4842,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
b6321bcf-4391-4e5c-a4b0-2f6675b95584,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
d5a3777b-9501-4871-803e-4b6cb9ed7152,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
4924851c-f566-494d-ab5d-174dbfd3c632,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
95c29d47-aa65-41ad-9e06-2889e6555440,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
6b968c6a-2e28-4010-927c-5009f9553023,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
098440b5-4d56-4a2f-a4cb-f385403630b9,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
fd290a03-dacd-41fd-8e2a-fda88e30076b,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
ad3296b5-f870-448f-bb8e-c5ea695b7c83,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
c05a0efb-2234-4f87-96ad-44c871e94f67,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
1bbb14a2-8188-4d75-9871-3f298b6f8754,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
cbf5cad3-2c05-42c1-bf64-f6efab97d78f,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
8bfd3de0-2f45-456f-8125-d45dccf6263a,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
e8498230-e7e4-4806-8d3f-e16ff770964b,indiv_6ef798a2,organization,"NLC IMPERIAL, INC AND AFFILIATED ENTITIES",NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entities operate McDonald's Restaurants.,50,0.3173,Real Estate,0.3008
c8c72124-82b2-4cfb-aaa7-59340b9fa64c,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
2eeb7d0b-0d40-415d-a907-1b2748fd0c17,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
895e9fde-0b50-4a11-936d-3be19af1c380,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
ef76f3b0-f6bb-49f9-b48f-8a364dd8ce47,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
ac211009-ef17-4585-98a8-c32d995df868,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
fa54a053-6cae-4668-bc9f-1f3acbe9033d,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
624778b2-6bdf-4c65-ab67-df6027cc4445,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
41b844dc-a131-422e-be9a-48d7923c0713,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
511b2cc7-8edc-4ab0-a75c-349b3abff4d9,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
7defc29b-73ad-4841-a2bc-4c973e4f33fa,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
f1527c2b-6195-4cbb-ab4e-36ebcde540aa,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
d086d206-d896-48fc-bdb2-551aae043276,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
fa05ce8d-2b85-4f6e-a136-01f6230f4d34,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
ff627138-655c-41dc-a57d-f51e49e78ee1,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
e1556c7e-85bf-47a5-bd24-b2fd51b7109d,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
8f36c8ce-467b-4c7f-9e5e-051df1c99d98,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
91d51a97-6c5c-4594-bef8-28fc1e5cb960,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
08e0831d-57aa-428a-bf10-e4a5532eec51,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
78108845-54ed-4b37-b95b-27b7b08c1740,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
885ebae5-dbd1-4b9f-9ed9-888ce1124add,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
d8b727f1-e1b2-4e54-bf61-85ea9eb78b91,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
f8975f92-cdb1-4f47-908a-fe0d4125dbc9,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
dcf56957-2b8c-40b3-ad77-4cc873930a82,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
057695ad-1c8f-422e-89d0-776484b9e28a,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
aa2e05de-5f05-49f0-b762-1a3dcbb130bf,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
d144d532-fc96-448b-9b25-9b1ac2d6ec4a,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
488a6d96-235a-4ff6-a89d-49d8b195ee8f,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
42db7941-1012-43ee-90f0-41fb53d58de5,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
0391afb1-194c-4e91-9fb3-b501d94f413f,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
a515ca5e-2a04-4668-8110-81b9503bfcb0,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
f1dd24e1-6874-447f-b449-1e608fb22f78,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
5a604503-63b5-41d4-935e-3d52f7a3415f,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
de56f690-ac7e-4e17-9b61-4e6bb356d40e,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
8904cc0c-ff32-4258-8610-2deacb77c01a,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
eff57487-d820-4711-85ad-301567237383,indiv_91ff8744,organization,"LARRY TRIPPLETT AND TRIPPLETT MANAGEMENT CORPORATION, TRISHA",TRIPPLETT MANAGEMENT CORPORATION,OWNER,40,ml+llm agreement,Real Estate/Construction,Real Estate,"llm (low confidence, single source)",TRUE,ml_llm_agree_low_conf,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,40,medium,Real Estate,medium,"The company primarily provides real estate, property management, and apartment rental services.",40,0.5696,Real Estate,0.5828
