Filing_ID,Amend_ID,Form_Type,RPT_Date,Filer_ID,Filer_Name,Filer_City,Filer_State,Candidate_Name,Sup_Opp,From_Date,Thru_Date,IE_Spender_Text,Industry_Category,Classification_Confidence,Classification_Method,IE_Amount_F465
2252403.0,0.0,F496,5/23/2018 12:00:00 AM,1405076,"Californians for Fiscal and Economic Leadership, primarily formed to support John Chiang for Governor 2018 sponsored by United Nurses Associations of California / Union of Health Care Professionals",San Dimas,CA,John Chiang,S,,,"Californians for Fiscal and Economic Leadership, primarily formed to support John Chiang for Governor 2018 sponsored by United Nurses Associations of California / Union of Health Care Professionals",Labor,0.9,keyword,
2252910.0,1.0,F496,7/2/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Antonio Villaraigosa,S,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2252911.0,0.0,F496,5/23/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,John Cox,O,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2252912.0,0.0,F496,5/23/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Travis Allen,S,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2254012.0,1.0,F496,6/1/2018 12:00:00 AM,1254179,California Statewide Law Enforcement Association Independent Expenditure Committee,Sacramento,CA,Gavin Newsom,S,,,California Statewide Law Enforcement Association Independent Expenditure Committee,Labor,1.0,knn,
2254235.0,1.0,F496,9/11/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Antonio Villaraigosa,S,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2254403.0,0.0,F496,5/24/2018 12:00:00 AM,1401119,"Nurses for Newsom for Governor 2018, sponsored by California Nurses Association",Oakland,CA,Gavin Newsom,S,,,"Nurses for Newsom for Governor 2018, sponsored by California Nurses Association",Labor,0.9,keyword,
2254545.0,0.0,F496,5/24/2018 12:00:00 AM,1401337,VILLARAIGOSA GOVERNOR OF CALIFORNIA 2018; ELECT,LOS ANGELES,CA,Villaraigosa Antoniko,S,,,VILLARAIGOSA GOVERNOR OF CALIFORNIA 2018; ELECT,Political,1.0,knn,
2254549.0,0.0,F496,5/24/2018 12:00:00 AM,1401337,VILLARAIGOSA GOVERNOR OF CALIFORNIA 2018; ELECT,LOS ANGELES,CA,Villaraigosa Antonio,S,,,VILLARAIGOSA GOVERNOR OF CALIFORNIA 2018; ELECT,Political,1.0,knn,
2254564.0,0.0,F496,5/24/2018 12:00:00 AM,1394881,"Citizens Supporting Gavin Newsom for Governor 2018, sponsored by Labor Organizations and Blue Shield of California",Novato,CA,Gavin Newsom,S,,,"Citizens Supporting Gavin Newsom for Governor 2018, sponsored by Labor Organizations and Blue Shield of California",Labor,0.9,keyword,
2254565.0,1.0,F496,5/25/2018 12:00:00 AM,1394881,"Citizens Supporting Gavin Newsom for Governor 2018, sponsored by Labor Organizations and Blue Shield of California",Novato,CA,Gavin Newsom,S,,,"Citizens Supporting Gavin Newsom for Governor 2018, sponsored by Labor Organizations and Blue Shield of California",Labor,0.9,keyword,
2255256.0,0.0,F496,5/25/2018 12:00:00 AM,1394881,"Citizens Supporting Gavin Newsom for Governor 2018, sponsored by Labor Organizations and Blue Shield of California",Novato,CA,Gavin Newsom,S,,,"Citizens Supporting Gavin Newsom for Governor 2018, sponsored by Labor Organizations and Blue Shield of California",Labor,0.9,keyword,
2255277.0,0.0,F496,5/25/2018 12:00:00 AM,1394881,"Citizens Supporting Gavin Newsom for Governor 2018, sponsored by Labor Organizations and Blue Shield of California",Novato,CA,Gavin Newsom,S,,,"Citizens Supporting Gavin Newsom for Governor 2018, sponsored by Labor Organizations and Blue Shield of California",Labor,0.9,keyword,
2255392.0,0.0,F496,5/25/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Antonio Villaraigosa,S,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2255393.0,0.0,F496,5/25/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,John Cox,O,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2255418.0,0.0,F496,5/25/2018 12:00:00 AM,1367550,United Domestic Workers of America Independent Expenditure PAC,San Diego,CA,Gavin Newsom,S,,,United Domestic Workers of America Independent Expenditure PAC,Labor,1.0,knn,
2255419.0,0.0,F496,5/25/2018 12:00:00 AM,1405076,"Californians for Fiscal and Economic Leadership, primarily formed to support John Chiang for Governor 2018 sponsored by United Nurses Associations of California / Union of Health Care Professionals",San Dimas,CA,John Chiang,S,,,"Californians for Fiscal and Economic Leadership, primarily formed to support John Chiang for Governor 2018 sponsored by United Nurses Associations of California / Union of Health Care Professionals",Labor,0.9,keyword,
2255428.0,0.0,F496,5/25/2018 12:00:00 AM,1404563,"Restore Our Values, an independent committee supporting John Cox for Governor 2018",Encinitas,CA,Antonio Villaraigosa,O,,,"Restore Our Values, an independent committee",Political,0.9,keyword,
2255429.0,1.0,F496,5/25/2018 12:00:00 AM,1404563,"Restore Our Values, an independent committee supporting John Cox for Governor 2018",Encinitas,CA,John Cox,S,,,"Restore Our Values, an independent committee",Political,0.9,keyword,
2255567.0,1.0,F496,9/11/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Antonio Villaraigosa,S,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2256172.0,0.0,F496,5/29/2018 12:00:00 AM,1406278,"MARYOTT US REPRESENTATIVE D49, COMMITTEE TO ELECT",CARLSBAD,CA,Cox John,S,,,"MARYOTT US REPRESENTATIVE D49, COMMITTEE TO ELECT",Political,0.418,knn,
2256174.0,0.0,F496,5/29/2018 12:00:00 AM,1406278,"MARYOTT US REPRESENTATIVE D49, COMMITTEE TO ELECT",CARLSBAD,CA,Allen Travis,S,,,"MARYOTT US REPRESENTATIVE D49, COMMITTEE TO ELECT",Political,0.418,knn,
2256399.0,0.0,F496,5/29/2018 12:00:00 AM,1276929,ASIAN AMERICAN SMALL BUSINESS PAC,LOS ANGELES,CA,GAVIN NEWSOM,O,,,ASIAN AMERICAN SMALL BUSINESS PAC,Utilities,0.348,knn_low_conf,
2256443.0,0.0,F496,5/29/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Gavin Newsom,O,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2256970.0,0.0,F496,5/29/2018 12:00:00 AM,1401119,"Nurses for Newsom for Governor 2018, sponsored by California Nurses Association",Oakland,CA,Gavin Newsom,S,,,"Nurses for Newsom for Governor 2018, sponsored by California Nurses Association",Labor,0.9,keyword,
2257283.0,1.0,F496,5/31/2018 12:00:00 AM,1405859,Education Organizations for Gavin Newsom for Governor 2018,Sacramento,CA,Gavin Newsom,S,,,Education Organizations for Gavin Newsom for Governor 2018,Political,0.9,keyword,
2257465.0,1.0,F496,9/11/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Antonio Villaraigosa,S,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2257466.0,0.0,F496,5/30/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,John Cox,O,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2257653.0,0.0,F496,5/30/2018 12:00:00 AM,1394881,"Citizens Supporting Gavin Newsom for Governor 2018, sponsored by Labor Organizations and Blue Shield of California",Novato,CA,Gavin Newsom,S,,,"Citizens Supporting Gavin Newsom for Governor 2018, sponsored by Labor Organizations and Blue Shield of California",Labor,0.9,keyword,
2258089.0,0.0,F496,5/31/2018 12:00:00 AM,1404563,"Restore Our Values, an independent committee supporting John Cox for Governor 2018",Encinitas,CA,John Cox,S,,,"Restore Our Values, an independent committee",Political,0.9,keyword,
2258090.0,0.0,F496,5/31/2018 12:00:00 AM,1404563,"Restore Our Values, an independent committee supporting John Cox for Governor 2018",Encinitas,CA,Antonio Villaraigosa,O,,,"Restore Our Values, an independent committee",Political,0.9,keyword,
2258097.0,0.0,F496,5/31/2018 12:00:00 AM,1394881,"Citizens Supporting Gavin Newsom for Governor 2018, sponsored by Labor Organizations and Blue Shield of California",Novato,CA,Gavin Newsom,S,,,"Citizens Supporting Gavin Newsom for Governor 2018, sponsored by Labor Organizations and Blue Shield of California",Labor,0.9,keyword,
2258107.0,0.0,F496,5/31/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Antonio Villaraigosa,S,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2258108.0,0.0,F496,5/31/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,John Cox,O,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2258110.0,1.0,F496,6/1/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Gavin Newsom,O,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2258255.0,0.0,F496,5/31/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Antonio Villaraigosa,S,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2258285.0,0.0,F496,5/31/2018 12:00:00 AM,1401337,VILLARAIGOSA GOVERNOR OF CALIFORNIA 2018; ELECT,LOS ANGELES,CA,Villaraigosa Antonio,S,,,VILLARAIGOSA GOVERNOR OF CALIFORNIA 2018; ELECT,Political,1.0,knn,
2258503.0,0.0,F496,6/1/2018 12:00:00 AM,1254179,California Statewide Law Enforcement Association Independent Expenditure Committee,Sacramento,CA,Gavin Newsom,S,,,California Statewide Law Enforcement Association Independent Expenditure Committee,Labor,1.0,knn,
2258804.0,0.0,F496,6/1/2018 12:00:00 AM,1405859,Education Organizations for Gavin Newsom for Governor 2018,Sacramento,CA,Gavin Newsom,S,,,Education Organizations for Gavin Newsom for Governor 2018,Political,0.9,keyword,
2258838.0,1.0,F496,9/11/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Antonio Villaraigosa,S,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2258928.0,1.0,F496,9/11/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Antonio Villaraigosa,S,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2258929.0,0.0,F496,6/2/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Gavin Newsom,O,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2258930.0,0.0,F496,6/2/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,John Cox,O,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2259039.0,2.0,F496,6/4/2018 12:00:00 AM,1281772,Golden State Leadership Fund PAC,Thousand Oaks,CA,John Chiang,S,,,Golden State Leadership Fund PAC,Political,0.67,knn,
2259040.0,1.0,F465,6/4/2018 12:00:00 AM,1281772,Golden State Leadership Fund PAC,Thousand Oaks,CA,John Chiang,S,1/1/2018 12:00:00 AM,6/2/2018 12:00:00 AM,Golden State Leadership Fund PAC,Political,0.67,knn,
2259367.0,0.0,F496,6/4/2018 12:00:00 AM,1401119,"Nurses for Newsom for Governor 2018, sponsored by California Nurses Association",Oakland,CA,Gavin Newsom,S,,,"Nurses for Newsom for Governor 2018, sponsored by California Nurses Association",Labor,0.9,keyword,
2259382.0,0.0,F496,6/4/2018 12:00:00 AM,860482,"CALIFORNIA PROLIFE COUNCIL, INC. PAC SPONSORED BY CALIFORNIA PROLIFE COUNCIL, INC.",SACRAMENTO,CA,Cox John,S,,,"CALIFORNIA PROLIFE COUNCIL, INC. PAC SPONSORED BY CALIFORNIA PROLIFE COUNCIL, INC.",Oil,0.683,knn,
2259391.0,0.0,F496,6/4/2018 12:00:00 AM,1405076,"Californians for Fiscal and Economic Leadership, primarily formed to support John Chiang for Governor 2018 sponsored by United Nurses Associations of California / Union of Health Care Professionals",San Dimas,CA,John Chiang,S,,,"Californians for Fiscal and Economic Leadership, primarily formed to support John Chiang for Governor 2018 sponsored by United Nurses Associations of California / Union of Health Care Professionals",Labor,0.9,keyword,
2259422.0,0.0,F496,6/4/2018 12:00:00 AM,1405859,Education Organizations for Gavin Newsom for Governor 2018,Sacramento,CA,Gavin Newsom,S,,,Education Organizations for Gavin Newsom for Governor 2018,Political,0.9,keyword,
2259447.0,3.0,F496,6/18/2018 12:00:00 AM,1404798,The Community Coalition Supporting Ivan Altamirano for Assembly 2018 and Villaraigosa for Governor 2018,Covina,CA,Antonio Villaraigosa,S,,,The Community Coalition,Political,0.9,keyword,
2259454.0,0.0,F496,6/4/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Antonio Villaraigosa,S,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2259456.0,0.0,F496,6/4/2018 12:00:00 AM,1404354,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Sacramento,CA,Gavin Newsom,O,,,"Families & Teachers for Antonio Villaraigosa for Governor 2018, sponsored by California Charter Schools Association Advocates",Labor,0.9,keyword,
2260284.0,0.0,F496,6/6/2018 12:00:00 AM,1404798,The Community Coalition Supporting Ivan Altamirano for Assembly 2018 and Villaraigosa for Governor 2018,Covina,CA,Antonio Villaraigosa,S,,,The Community Coalition,Political,0.9,keyword,
2261425.0,0.0,F496,6/22/2018 12:00:00 AM,1318200,National Union of Healthcare Workers Candidate Committee for Quality Patient Care and Union Democracy,Emeryville,CA,Gavin Newsom,S,,,National Union of Healthcare Workers Candidate Committee for Quality Patient Care and Union Democracy,Labor,0.9,keyword,
2269913.0,0.0,F465,7/26/2018 12:00:00 AM,1281772,Golden State Leadership Fund PAC,Thousand Oaks,CA,John Chiang,S,1/1/2018 12:00:00 AM,6/30/2018 12:00:00 AM,Golden State Leadership Fund PAC,Political,0.67,knn,
2287043.0,1.0,F496,9/7/2018 12:00:00 AM,1404563,"Restore Our Values, an independent committee supporting John Cox for Governor 2018",Encinitas,CA,Gavin Newsom,O,,,"Restore Our Values, an independent committee",Political,0.9,keyword,
2287045.0,1.0,F496,9/7/2018 12:00:00 AM,1404563,"Restore Our Values, an independent committee supporting John Cox for Governor 2018",Encinitas,CA,John Cox,S,,,"Restore Our Values, an independent committee",Political,0.9,keyword,
2287241.0,1.0,F496,9/4/2018 12:00:00 AM,1409728,"AGILE SOURCING PARTNERS, INC.",CORONA,CA,Newsom Gavin,S,,,"AGILE SOURCING PARTNERS, INC.",Real Estate,0.458,knn,
2291593.0,1.0,F496,9/20/2018 12:00:00 AM,1404563,"Restore Our Values, an independent committee supporting John Cox for Governor 2018",Encinitas,CA,Gavin Newsom,O,,,"Restore Our Values, an independent committee",Political,0.9,keyword,
2293217.0,0.0,F496,9/18/2018 12:00:00 AM,494275,"PACIFIC COAST BUILDING PRODUCTS, INC.",RANCHO CORDOVA,CA,Cox John,S,,,"PACIFIC COAST BUILDING PRODUCTS, INC.",Real Estate,0.631,knn,
2293456.0,0.0,F496,9/19/2018 12:00:00 AM,902202,California Correctional Peace Officers Association Independent Expenditure Committee,Sacramento,CA,Gavin Newsom,S,,,California Correctional Peace Officers Association Independent Expenditure Committee,Labor,0.9,keyword,
2294327.0,0.0,F496,9/21/2018 12:00:00 AM,1404563,"Restore Our Values, an independent committee supporting John Cox for Governor 2018",Encinitas,CA,Gavin Newsom,O,,,"Restore Our Values, an independent committee",Political,0.9,keyword,
2298506.0,0.0,F496,9/28/2018 12:00:00 AM,741857,California Federation of Teachers COPE,Burbank,CA,Gavin Newsom,S,,,California Federation of Teachers COPE,Labor,0.9,keyword,
2300170.0,0.0,F465,10/2/2018 12:00:00 AM,494021,"MARTIN, GEORGE F. AND LINDA L.",BAKERSFIELD,CA,Cox John,S,6/1/2018 12:00:00 AM,12/31/2018 12:00:00 AM,"MARTIN, GEORGE F. AND LINDA L.",Real Estate,1.0,knn,
2300188.0,0.0,F496,10/2/2018 12:00:00 AM,902202,California Correctional Peace Officers Association Independent Expenditure Committee,Sacramento,CA,Gavin Newsom,S,,,California Correctional Peace Officers Association Independent Expenditure Committee,Labor,0.9,keyword,
2301235.0,0.0,F496,10/3/2018 12:00:00 AM,1404563,"Restore Our Values, an independent committee supporting John Cox for Governor 2018",Encinitas,CA,Gavin Newsom,O,,,"Restore Our Values, an independent committee",Political,0.9,keyword,
2303485.0,0.0,F496,10/8/2018 12:00:00 AM,1286035,California Building Industry Association Independent Expenditure Committee,Sacramento,CA,Gavin Newsom,S,,,California Building Industry Association Independent Expenditure Committee,Real Estate,1.0,knn,
2304149.0,0.0,F496,10/9/2018 12:00:00 AM,860482,"CALIFORNIA PROLIFE COUNCIL, INC. PAC SPONSORED BY CALIFORNIA PROLIFE COUNCIL, INC.",SACRAMENTO,CA,Cox John,S,,,"CALIFORNIA PROLIFE COUNCIL, INC. PAC SPONSORED BY CALIFORNIA PROLIFE COUNCIL, INC.",Oil,0.683,knn,
2304159.0,0.0,F496,10/9/2018 12:00:00 AM,1286035,California Building Industry Association Independent Expenditure Committee,Sacramento,CA,Gavin Newsom,S,,,California Building Industry Association Independent Expenditure Committee,Real Estate,1.0,knn,
2304366.0,0.0,F496,10/10/2018 12:00:00 AM,1347154,Independent Voter PAC,San Diego,CA,Gavin Newsom,S,,,Independent Voter PAC,Labor,1.0,knn,
2305246.0,0.0,F496,10/11/2018 12:00:00 AM,1254179,California Statewide Law Enforcement Association Independent Expenditure Committee,Sacramento,CA,Gavin Newsom,S,,,California Statewide Law Enforcement Association Independent Expenditure Committee,Labor,1.0,knn,
2306742.0,1.0,F496,12/3/2018 12:00:00 AM,1253609,OUTFRONT MEDIA LLC,LOS ANGELES,CA,GAVIN NEWSOM,S,,,OUTFRONT MEDIA LLC,Lawyers/Lobbying,0.349,knn_low_conf,
2307177.0,0.0,F496,10/16/2018 12:00:00 AM,902202,California Correctional Peace Officers Association Independent Expenditure Committee,Sacramento,CA,Gavin Newsom,S,,,California Correctional Peace Officers Association Independent Expenditure Committee,Labor,0.9,keyword,
2308556.0,0.0,F496,10/18/2018 12:00:00 AM,1286035,California Building Industry Association Independent Expenditure Committee,Sacramento,CA,Gavin Newsom,S,,,California Building Industry Association Independent Expenditure Committee,Real Estate,1.0,knn,
2313154.0,0.0,F496,10/25/2018 12:00:00 AM,1412931,NEWSOM FOR GOVERNOR 2018; CENTRAL VALLEY CIVIC ENGAGEMENT PROJECT FOR,SACRAMENTO,CA,Newsom Gavin,S,,,NEWSOM FOR GOVERNOR 2018; CENTRAL VALLEY CIVIC ENGAGEMENT PROJECT FOR,Political,0.9,keyword,
2314271.0,0.0,F496,10/26/2018 12:00:00 AM,494275,"PACIFIC COAST BUILDING PRODUCTS, INC.",RANCHO CORDOVA,CA,Cox John,S,,,"PACIFIC COAST BUILDING PRODUCTS, INC.",Real Estate,0.631,knn,
2314716.0,0.0,F496,10/27/2018 12:00:00 AM,1413572,"NEWSOM FOR GOVERNOR, 2018, WE RISE PAC IN SUPPORT OF",WASHINGTON,DC,Newsom Gavin,S,,,"NEWSOM FOR GOVERNOR, 2018, WE RISE PAC IN SUPPORT OF",Political,0.9,keyword,
2315018.0,1.0,F496,10/29/2018 12:00:00 AM,810263,NATIONAL RIFLE ASSOCIATION POLITICAL VICTORY FUND,FAIRFAX,VA,Cox John,S,,,NATIONAL RIFLE ASSOCIATION POLITICAL VICTORY FUND,Political,0.9,keyword,
2317274.0,0.0,F496,10/30/2018 12:00:00 AM,980020,"Opportunity PAC - A coalition of teachers, health care givers, faculty members, school employees, and public and private employee organizations",Pasadena,CA,Gavin Newsom,S,,,"Opportunity PAC - A coalition of teachers, health care givers, faculty members, school employees, and public and private employee organizations",Labor,0.9,keyword,
2319436.0,0.0,F496,10/31/2018 12:00:00 AM,1413572,"NEWSOM FOR GOVERNOR, 2018, WE RISE PAC IN SUPPORT OF",WASHINGTON,DC,Newsom Gavin,S,,,"NEWSOM FOR GOVERNOR, 2018, WE RISE PAC IN SUPPORT OF",Political,0.9,keyword,
2319855.0,0.0,F496,10/31/2018 12:00:00 AM,1409614,United Latinos Vote PAC,Oakland,CA,Gavin Newsom,S,,,United Latinos Vote PAC,Ag,0.672,knn,
2320983.0,0.0,F496,10/31/2018 12:00:00 AM,861767,California Professional Firefighters Ballot Issues Committee,Sacramento,CA,Gavin Newsom,S,,,California Professional Firefighters Ballot Issues Committee,Labor,0.9,keyword,
2321383.0,0.0,F496,11/1/2018 12:00:00 AM,1413572,"NEWSOM FOR GOVERNOR, 2018, WE RISE PAC IN SUPPORT OF",WASHINGTON,DC,Newsom Gavin,S,,,"NEWSOM FOR GOVERNOR, 2018, WE RISE PAC IN SUPPORT OF",Political,0.9,keyword,
2321906.0,0.0,F496,11/1/2018 12:00:00 AM,861767,California Professional Firefighters Ballot Issues Committee,Sacramento,CA,Gavin Newsom,S,,,California Professional Firefighters Ballot Issues Committee,Labor,0.9,keyword,
2322766.0,0.0,F496,11/2/2018 12:00:00 AM,810263,NATIONAL RIFLE ASSOCIATION POLITICAL VICTORY FUND,FAIRFAX,VA,Cox John,S,,,NATIONAL RIFLE ASSOCIATION POLITICAL VICTORY FUND,Political,0.9,keyword,
2323308.0,0.0,F496,11/3/2018 12:00:00 AM,1400650,Californians For Accountability,Bakersfield,CA,Newsom Gavin,O,8/8/2018 12:00:00 AM,11/6/2018 12:00:00 AM,Californians For Accountability,Labor,0.603,knn,
2323381.0,0.0,F496,11/3/2018 12:00:00 AM,1404563,"Restore Our Values, an independent committee supporting John Cox for Governor 2018",Encinitas,CA,Gavin Newsom,O,,,"Restore Our Values, an independent committee",Political,0.9,keyword,
2323382.0,0.0,F496,11/3/2018 12:00:00 AM,1404563,"Restore Our Values, an independent committee supporting John Cox for Governor 2018",Encinitas,CA,John Cox,S,,,"Restore Our Values, an independent committee",Political,0.9,keyword,
2323479.0,0.0,F496,11/3/2018 12:00:00 AM,1226812,African American Voter Registration Education and Participation Project,Los Angeles,CA,Newsom Gavin,S,,,African American Voter Registration Education and Participation Project,Labor,0.642,knn,
2323534.0,0.0,F496,11/4/2018 12:00:00 AM,744554,Los Angeles County Democratic Party ? Issues & Advocacy Committee,Los Angeles,CA,Newsom Gavin,S,,,Los Angeles County Democratic Party ? Issues & Advocacy Committee,Political,0.9,keyword,
2324169.0,0.0,F496,11/5/2018 12:00:00 AM,1410801,JOBS AND OPPORTUNITIES ALLIANCE,CHINO HILLS,CA,Newsom Gavin,O,,,JOBS AND OPPORTUNITIES ALLIANCE,Oil,0.672,knn,
2324218.0,0.0,F496,11/5/2018 12:00:00 AM,1400650,Californians For Accountability,Bakersfield,CA,Newsom Gavin,O,8/8/2018 12:00:00 AM,11/6/2018 12:00:00 AM,Californians For Accountability,Labor,0.603,knn,
2324725.0,0.0,F496,11/7/2018 12:00:00 AM,1400650,Californians For Accountability,Bakersfield,CA,Newsom Gavin,O,8/8/2018 12:00:00 AM,11/6/2018 12:00:00 AM,Californians For Accountability,Labor,0.603,knn,
2583447.0,0.0,F496,5/10/2021 12:00:00 AM,1268914,Reform California,SAN DIEGO,CA,Kevin Faulconer,O,,,Reform California,Real Estate,0.385,knn_low_conf,
2595936.0,0.0,F496,7/22/2021 12:00:00 AM,743461,Placer County Republican Central Committee (State),Colfax,CA,Kiley Kevin,S,7/22/2021 12:00:00 AM,7/22/2021 12:00:00 AM,Placer County Republican Central Committee (State),Political,1.0,knn,
2597661.0,0.0,F496,7/27/2021 12:00:00 AM,1244471,Placer County Democratic Central Committee,Sacramento,CA,Recall Gavin Newsom,O,,,Placer County Democratic Central Committee,Political,1.0,knn,
2599978.0,0.0,F496,7/29/2021 12:00:00 AM,742006,DEMOCRATIC PARTY OF ORANGE COUNTY,Long Beach,CA,Gavin Newsom,S,,,DEMOCRATIC PARTY OF ORANGE COUNTY,Political,0.9,keyword,
2604318.0,0.0,F496,8/3/2021 12:00:00 AM,871053,Santa Clara County Democratic Central Committee United Democratic Campaign,San Jose,CA,Recall Gavin Newsom,O,,,Santa Clara County Democratic Central Committee United Democratic Campaign,Political,1.0,knn,
2605005.0,0.0,F496,8/5/2021 12:00:00 AM,741925,Santa Clara County Republican Party,San Jose,CA,Newsom Gavin,O,7/1/2021 12:00:00 AM,8/5/2021 12:00:00 AM,Santa Clara County Republican Party,Political,0.9,keyword,
2605128.0,0.0,F496,8/5/2021 12:00:00 AM,923014,Democrats of Southwest Riverside County,Sacramento,CA,Recall Gavin Newsom,O,,,Democrats of Southwest Riverside County,Political,1.0,knn,
2605204.0,0.0,F496,8/5/2021 12:00:00 AM,1258461,PASADENA AREA UNITED DEMOCRATIC HEADQUARTERS STEERING COMMITTEE,Long Beach,CA,Gavin Newsom,S,,,PASADENA AREA UNITED DEMOCRATIC HEADQUARTERS STEERING COMMITTEE,Political,1.0,knn,
2605704.0,1.0,F496,8/11/2021 12:00:00 AM,742474,Sonoma County Democratic Party,Sacramento,CA,Recall Gavin Newsom,O,,,Sonoma County Democratic Party,Political,0.9,keyword,
2606096.0,1.0,F496,8/24/2021 12:00:00 AM,1377491,"Bill Dodd Ballot Measure Committee for Progress, Reform & a Stronger California",Sacramento,CA,Recall Gavin Newsom,O,,,"Bill Dodd Ballot Measure Committee for Progress, Reform & a Stronger California",Labor,1.0,knn,
